Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
KMDS,Consumer Non-Cyclicals,D112,Food Retail & Distributors,Kurniamitra Duta Sentosa Tbk,S,03/31/2022,Dec,U,0,206.16,39.57,166.59,75.35,17.71,13.98,14.02,54.03,208.24,10.83,2.81,0.24,21.0,26.0,57.0
MIDI,Consumer Non-Cyclicals,D113,Supermarkets & Convenience Store,Midi Utama Indonesia Tbk,S,03/31/2022,Dec,U,0,6929.42,5223.95,1705.47,3585.79,115.93,89.15,89.13,95.48,591.69,23.25,3.75,3.06,4.0,16.0,8.0
MPPA,Consumer Non-Cyclicals,D113,Supermarkets & Convenience Store,Matahari Putra Prima Tbk,S,03/31/2022,Dec,U,0,4739.52,4264.28,475.24,1688.89,-110.65,-109.16,-109.16,-42.82,56.06,-4.76,3.64,8.97,-8.0,-76.0,-21.0
PCAR,Consumer Non-Cyclicals,D112,Food Retail & Distributors,Prima Cakrawala Abadi Tbk,S,03/31/2022,Dec,U,0,106.72,43.33,63.39,70.79,1.6,1.6,1.6,2.01,54.33,66.79,2.47,0.68,2.0,4.0,3.0
RANC,Consumer Non-Cyclicals,D113,Supermarkets & Convenience Store,Supra Boga Lestari Tbk,S,12/31/2021,Dec,A,WTP,1512.04,1004.97,507.06,2887.53,8.52,9.84,8.47,5.41,324.11,240.21,4.01,1.98,1.0,2.0,0.0
SDPC,Consumer Non-Cyclicals,D111,Drug Retail & Distributors,Millennium Pharmacon International Tbk,S,03/31/2022,Dec,U,0,1301.1,1053.01,248.08,813.46,13.72,11.1,11.1,15.53,194.73,7.53,0.68,4.24,1.0,4.0,1.0
WICO,Consumer Non-Cyclicals,D112,Food Retail & Distributors,Wicaksana Overseas International Tbk,S,03/31/2022,Dec,U,0,615.54,585.65,29.89,500.69,-62.32,-63.69,-63.69,-119.5,23.55,-3.01,15.29,19.6,-25.0,-507.0,-30.0
AALI,Consumer Non-Cyclicals,D232,Plantations & Crops,Astra Agro Lestari Tbk,S,03/31/2022,Dec,U,0,31232.78,9525.26,21707.52,6581.32,708.64,505.7,483.45,1191.04,11278.46,8.23,0.87,0.44,7.0,11.0,35.0
ADES,Consumer Non-Cyclicals,D212,Soft Drinks,Akasha Wira International Tbk,S,03/31/2022,Dec,U,0,1380.82,335.4,1045.41,294.25,96.1,75.6,75.6,498.19,1772.19,13.4,3.77,0.32,21.0,28.0,100.0
AGAR,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Asia Sejahtera Mina Tbk,S,03/31/2022,Dec,U,0,182.11,75.46,106.65,112.05,-1.89,-1.89,-1.89,1.68,106.65,207.57,3.26,0.71,1.0,2.0,1.0
AISA,Consumer Non-Cyclicals,D222,Processed Foods,FKS Food Sejahtera Tbk,S,03/31/2022,Dec,U,0,1795.67,988.48,807.19,448.91,-11.45,-13.3,-13.3,-0.72,86.68,-205.51,1.71,1.22,0.0,-1.0,-1.0
ALTO,Consumer Non-Cyclicals,D212,Soft Drinks,Tri Banyan Tirta Tbk,S,03/31/2022,Dec,U,0,1072.32,708.57,363.75,95.17,0.8,-0.08,-0.09,-3.58,165.96,-55.56,1.2,1.95,-1.0,-2.0,-8.0
ANDI,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Andira Agro Tbk,S,03/31/2022,Dec,U,0,495.99,235.53,260.46,71.14,10.97,11.19,11.19,0.14,27.86,349.13,1.79,0.9,0.0,1.0,2.0
ANJT,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Austindo Nusantara Jaya Tbk.,S,03/31/2022,Dec,U,0,9521.8,3146.81,6374.99,1084.62,223.14,160.25,161.31,205.0,1900.61,4.68,0.5,0.49,6.0,9.0,53.0
ASHA,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Cilacap Samudera Fishing Industry Tbk,S,09/30/2021,Dec,A,WTP,90.02,59.35,30.67,146.51,0.62,0.11,0.11,-0.32,6.13,-759.3,39.78,1.94,0.0,0.0,0.0
BEEF,Consumer Non-Cyclicals,D222,Processed Foods,Estika Tata Tiara Tbk,S,03/31/2022,Dec,U,0,640.07,853.55,-213.48,7.76,-50.85,-39.08,-39.06,-96.29,-113.29,-0.53,-0.45,-4.0,-32.0,0.0,-2621.0
BISI,Consumer Non-Cyclicals,D232,Plantations & Crops,BISI INTERNATIONAL Tbk,S,03/31/2022,Dec,U,0,3310.18,427.93,2882.25,618.88,192.85,154.28,154.23,151.86,960.75,12.45,1.97,0.15,5.0,5.0,25.0
BOBA,Consumer Non-Cyclicals,D222,Processed Foods,Formosa Ingredient Factory Tbk,S,03/31/2022,Dec,U,0,151.86,9.44,142.42,18.47,4.69,3.84,3.84,15.86,123.23,12.36,1.59,0.07,12.0,13.0,99.0
BTEK,Consumer Non-Cyclicals,D232,Plantations & Crops,Bumi Teknokultura Unggul Tbk,S,03/31/2022,Dec,U,0,4163.21,2646.64,1516.58,47.0,-46.11,-46.11,-46.11,-2.79,32.77,-17.92,1.53,1.75,-3.0,-9.0,-275.0
BUDI,Consumer Non-Cyclicals,D222,Processed Foods,Budi Starch & Sweetener Tbk,S,03/31/2022,Dec,U,0,3105.46,1686.7,1418.76,849.99,38.6,31.07,30.34,18.81,315.35,12.55,0.75,1.19,3.0,6.0,10.0
BWPT,Consumer Non-Cyclicals,D232,Plantations & Crops,Eagle High Plantations Tbk,S,03/31/2022,Dec,U,0,12014.68,10186.72,1827.95,744.5,-207.44,-220.59,-217.68,-10.49,57.98,-6.57,1.19,5.57,-3.0,-18.0,-44.0
CAMP,Consumer Non-Cyclicals,D221,Dairy Products,Campina Ice Cream Industry Tbk,S,03/31/2022,Dec,U,0,1219.81,169.02,1050.78,258.62,35.63,27.97,27.97,18.85,178.55,14.96,1.58,0.16,9.0,11.0,43.0
CEKA,Consumer Non-Cyclicals,D222,Processed Foods,Wilmar Cahaya Indonesia Tbk,S,03/31/2022,Dec,U,0,1817.87,332.53,1485.34,1720.93,125.34,97.98,97.98,396.6,2496.38,5.19,0.8,0.22,10.0,13.0,11.0
CLEO,Consumer Non-Cyclicals,D212,Soft Drinks,Sariguna Primatirta Tbk,S,03/31/2022,Dec,U,0,1433.09,385.75,1047.34,307.68,58.26,45.76,45.76,15.39,87.28,30.94,5.45,0.37,13.0,18.0,60.0
CMRY,Consumer Non-Cyclicals,D221,Dairy Products,Cisarua Mountain Dairy Tbk,S,03/31/2022,Dec,U,0,6058.52,1091.76,4966.76,1469.98,342.37,269.82,269.81,115.58,625.96,36.34,6.71,0.22,15.0,18.0,62.0
COCO,Consumer Non-Cyclicals,D222,Processed Foods,Wahana Interfood Nusantara Tbk,S,03/31/2022,Dec,U,0,315.4,94.24,221.16,69.56,3.12,2.33,2.33,7.95,248.53,22.26,0.71,0.43,2.0,3.0,10.0
CPIN,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Charoen Pokphand Indonesia Tbk,S,03/31/2022,Dec,U,0,36388.08,10047.12,26340.96,14295.43,1473.25,1190.96,1191.26,204.75,1606.35,26.37,3.36,0.38,3.0,5.0,8.0
CPRO,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Central Proteina Prima Tbk,S,03/31/2022,Dec,U,0,6502.19,3537.22,2964.97,1987.26,142.53,103.77,103.7,39.53,49.77,1.52,1.21,1.19,36.0,79.0,118.0
CSRA,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Cisadane Sawit Raya Tbk.,S,03/31/2022,Dec,U,0,1772.27,887.57,884.7,254.89,133.33,103.41,103.41,156.92,431.56,5.23,1.9,1.0,6.0,12.0,41.0
DLTA,Consumer Non-Cyclicals,D211,Liquors,Delta Djakarta Tbk,S,03/31/2022,Dec,U,0,1406.68,334.91,1071.77,198.82,78.8,61.6,61.69,241.14,1338.61,15.88,2.86,0.31,14.0,18.0,97.0
DPUM,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Dua Putra Utama Makmur Tbk,S,03/31/2022,Dec,U,0,1371.08,766.65,604.43,70.67,-20.11,-16.03,-16.03,-16.9,144.77,-2.96,0.35,1.27,-5.0,-12.0,-100.0
DSFI,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Dharma Samudera Fishing Industries Tbk,S,03/31/2022,Dec,U,0,401.1,182.65,218.45,162.9,9.02,7.05,7.04,7.83,117.63,12.51,0.83,0.84,4.0,7.0,9.0
DSNG,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Dharma Satya Nusantara Tbk.,S,03/31/2022,Dec,U,0,14174.59,6940.56,7234.03,1644.64,274.71,208.57,204.67,78.5,682.47,6.29,0.72,0.96,6.0,12.0,51.0
ENZO,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Morenzo Abadi Perkasa Tbk,S,03/31/2022,Dec,U,0,286.76,127.86,158.91,257.17,1.38,1.18,1.18,4.9,73.48,10.62,0.71,0.8,4.0,7.0,4.0
FAPA,Consumer Non-Cyclicals,D232,Plantations & Crops,PT FAP Agri Tbk,S,03/31/2022,Dec,U,0,8155.03,4666.06,3488.96,1112.42,393.31,304.02,288.37,207.44,961.3,17.26,3.72,1.34,9.0,22.0,68.0
FISH,Consumer Non-Cyclicals,D232,Plantations & Crops,FKS Multi Agro Tbk,S,03/31/2022,Dec,U,0,6822.28,4472.86,2349.42,5118.23,200.56,154.32,153.77,858.94,4894.62,8.53,1.5,1.9,6.0,18.0,8.0
FOOD,Consumer Non-Cyclicals,D222,Processed Foods,Sentra Food Indonesia Tbk,S,03/31/2022,Dec,U,0,107.76,66.14,41.62,21.73,-2.6,-2.66,-2.15,-19.62,64.03,-5.4,1.66,1.59,-12.0,-31.0,-59.0
GOLL,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Golden Plantation Tbk,S,09/30/2019,Dec,U,0,2595.46,1846.9,748.56,11.21,-62.16,-62.16,-48.37,-18.04,204.25,0.0,0.24,2.47,-3.0,-9.0,-590.0
GOOD,Consumer Non-Cyclicals,D222,Processed Foods,Garudafood Putra Putri Jaya Tbk,S,03/31/2022,Dec,U,0,7055.25,4133.46,2921.79,2777.29,149.11,113.91,93.17,10.71,79.19,48.08,6.5,1.41,6.0,14.0,14.0
GZCO,Consumer Non-Cyclicals,D232,Plantations & Crops,Gozco Plantations Tbk,S,03/31/2022,Dec,U,0,1904.72,815.34,1089.38,151.88,19.62,13.69,13.73,2.26,181.56,85.92,1.07,0.75,1.0,1.0,9.0
HOKI,Consumer Non-Cyclicals,D222,Processed Foods,Buyung Poetra Sembada Tbk,S,03/31/2022,Dec,U,0,953.05,278.8,674.26,232.35,8.16,5.73,5.97,1.32,69.67,113.37,2.15,0.41,1.0,2.0,6.0
IBOS,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Indo Boga Sukses Tbk,0,09/30/2021,Dec,A,WTP,204.96,34.9,170.06,53.93,9.16,6.72,6.62,0.89,21.16,107.48,5.58,0.21,3.0,4.0,13.0
ICBP,Consumer Non-Cyclicals,D222,Processed Foods,Indofood CBP Sukses Makmur Tbk,S,03/31/2022,Dec,U,0,121944.99,64644.83,57300.16,17188.51,2764.61,2256.79,1941.0,547.81,4913.45,15.65,1.75,1.13,5.0,11.0,37.0
IKAN,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Era Mandiri Cemerlang Tbk,S,03/31/2022,Dec,U,0,116.9,46.06,70.84,23.52,0.16,0.11,0.11,1.96,85.01,39.81,0.92,0.65,1.0,2.0,7.0
INDF,Consumer Non-Cyclicals,D222,Processed Foods,Indofood Sukses Makmur Tbk,S,03/31/2022,Dec,U,0,187698.99,96390.16,91308.83,27446.58,4214.97,3303.39,2357.84,942.0,10399.13,7.48,0.68,1.06,4.0,9.0,30.0
IPPE,Consumer Non-Cyclicals,D232,Plantations & Crops,Indo Pureco Pratama Tbk,S,03/31/2022,Dec,U,0,286.98,6.93,280.06,13.18,1.46,1.14,1.14,0.77,60.88,366.94,4.63,0.02,1.0,1.0,27.0
JAWA,Consumer Non-Cyclicals,D232,Plantations & Crops,Jaya Agra Wattie Tbk,S,03/31/2022,Dec,U,0,3635.69,3430.07,205.62,257.57,-55.32,-52.29,-52.04,-49.02,54.47,-2.77,2.5,16.68,-5.0,-90.0,-72.0
JPFA,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Japfa Comfeed Indonesia Tbk,S,03/31/2022,Dec,U,0,30134.35,16426.57,13707.78,12154.0,810.46,646.88,603.74,150.74,1168.95,9.45,1.22,1.2,2.0,4.0,5.0
KEJU,Consumer Non-Cyclicals,D221,Dairy Products,Mulia Boga Raya Tbk,S,03/31/2022,Dec,U,0,846.89,220.74,626.15,292.09,50.92,39.86,39.86,98.57,417.43,12.99,3.09,0.35,17.0,23.0,50.0
LSIP,Consumer Non-Cyclicals,D232,Plantations & Crops,PP London Sumatra Indonesia Tbk,S,03/31/2022,Dec,U,0,12207.15,1729.98,10477.17,764.93,379.74,304.33,304.63,146.37,1535.6,7.93,0.76,0.17,8.0,10.0,131.0
MAGP,Consumer Non-Cyclicals,D232,Plantations & Crops,Multi Agro Gemilang Plantation Tbk,S,03/31/2022,Dec,U,0,840.19,764.27,75.92,32.27,-10.68,-10.68,-10.57,-7.06,8.44,-7.08,5.93,10.07,-8.0,-84.0,-197.0
MAIN,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Malindo Feedmill Tbk,S,03/31/2022,Dec,U,0,5400.7,3342.04,2058.66,2754.01,15.92,10.48,10.47,-8.06,919.56,-78.12,0.69,1.62,0.0,1.0,0.0
MGRO,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Mahkota Group Tbk.,S,03/31/2022,Dec,U,0,2188.03,1471.67,716.35,2223.87,10.36,6.55,5.86,29.54,201.54,30.13,4.42,2.05,0.0,1.0,0.0
MLBI,Consumer Non-Cyclicals,D211,Liquors,Multi Bintang Indonesia Tbk,S,03/31/2022,Dec,U,WTP,3109.16,1807.68,1301.48,673.9,259.81,202.32,202.33,341.35,617.69,28.71,15.87,1.39,23.0,55.0,107.0
MYOR,Consumer Non-Cyclicals,D222,Processed Foods,Mayora Indah Tbk,S,03/31/2022,Dec,U,0,22077.79,10405.09,11672.7,7585.93,402.87,313.56,306.01,29.95,522.07,58.42,3.16,0.89,5.0,10.0,16.0
NASI,Consumer Non-Cyclicals,D222,Processed Foods,Wahana Inti Makmur Tbk,S,03/31/2022,Dec,U,0,65.37,6.36,59.01,12.08,0.46,0.46,0.46,0.0,73.08,0.0,2.93,0.11,0.0,0.0,0.0
OILS,Consumer Non-Cyclicals,D232,Plantations & Crops,Indo Oil Perkasa Tbk,S,03/31/2022,Dec,U,0,164.28,83.56,80.71,117.36,3.87,3.65,3.65,0.0,177.78,0.0,1.18,1.04,0.0,0.0,0.0
PANI,Consumer Non-Cyclicals,D222,Processed Foods,Pratama Abadi Nusa Industri Tbk,S,03/31/2022,Dec,U,0,189.47,146.91,42.57,90.13,0.75,0.59,0.58,3.66,103.82,1379.52,48.64,3.45,1.0,4.0,2.0
PGUN,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Pradiksi Gunatama Tbk,S,03/31/2022,Dec,U,0,2514.37,955.83,1558.55,192.45,14.59,16.66,11.26,2.75,311.81,251.36,2.21,0.61,1.0,1.0,7.0
PMMP,Consumer Non-Cyclicals,D222,Processed Foods,Panca Mitra Multiperdana Tbk,S,03/31/2022,Dec,U,0,3958.88,2849.42,1109.46,873.58,68.25,51.79,51.79,56.36,471.51,7.31,0.87,2.57,3.0,12.0,15.0
PSDN,Consumer Non-Cyclicals,D222,Processed Foods,Prasidha Aneka Niaga Tbk,S,03/31/2022,Dec,U,0,707.84,671.63,36.22,206.81,-9.31,-12.5,-15.68,-55.69,25.15,-2.21,4.89,18.55,-11.0,-221.0,-39.0
PSGO,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Palma Serasih Tbk.,S,03/31/2022,Dec,U,0,3782.7,2262.23,1520.46,576.08,117.07,95.65,95.65,14.92,80.66,12.0,2.22,1.49,7.0,18.0,49.0
ROTI,Consumer Non-Cyclicals,D222,Processed Foods,Nippon Indosari Corpindo Tbk,S,03/31/2022,Dec,U,0,4156.92,1421.6,2735.32,908.9,113.35,88.32,88.31,50.59,442.14,25.3,2.89,0.52,8.0,11.0,34.0
SGRO,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Sampoerna Agro Tbk,S,03/31/2022,Dec,U,0,10067.94,5224.96,4842.98,1258.88,328.75,249.16,247.89,462.37,2663.0,4.59,0.8,1.08,8.0,17.0,67.0
SIMP,Consumer Non-Cyclicals,D232,Plantations & Crops,Salim Ivomas Pratama Tbk,S,03/31/2022,Dec,U,0,37015.43,16809.44,20205.99,4041.15,751.2,420.07,297.23,62.24,1277.54,8.35,0.41,0.83,3.0,5.0,24.0
SIPD,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Sreeya Sewu Indonesia Tbk,S,03/31/2022,Dec,U,0,2830.79,1934.54,896.26,1359.37,-38.09,-29.76,-29.76,-18.84,669.3,-75.38,2.12,2.16,-1.0,-3.0,-2.0
SKBM,Consumer Non-Cyclicals,D222,Processed Foods,Sekar Bumi Tbk,S,03/31/2022,Dec,U,0,1981.93,959.88,1022.06,1129.04,38.13,29.14,27.23,17.09,590.75,21.66,0.63,0.94,1.0,3.0,3.0
SKLT,Consumer Non-Cyclicals,D222,Processed Foods,Sekar Laut Tbk,S,03/31/2022,Dec,U,0,906.57,347.53,559.04,361.36,20.86,17.13,17.13,120.96,809.33,16.62,2.48,0.62,2.0,3.0,5.0
SMAR,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Sinas Mas Agro Resources and Technology Tbk,S,03/31/2022,Dec,U,0,42613.8,27277.29,15336.51,17380.32,1169.62,911.82,910.86,1214.28,5339.65,3.81,0.89,1.78,7.0,18.0,16.0
SSMS,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Sawit Sumbermas Sarana Tbk.,S,03/31/2022,Dec,LR,0,14685.3,7576.89,7108.41,2181.16,1271.5,996.63,989.66,159.11,746.29,7.6,1.62,1.07,16.0,33.0,107.0
STAA,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Sumber Tani Agung Resources Tbk,S,03/31/2022,Dec,U,0,7000.87,2831.24,4169.64,1633.67,606.33,494.45,432.39,122.89,382.42,8.99,2.89,0.68,6.0,10.0,26.0
STTP,Consumer Non-Cyclicals,D222,Processed Foods,Siantar Top Tbk,S,03/31/2022,Dec,U,0,4140.55,675.5,3465.05,1182.36,201.21,164.2,164.2,444.64,2645.07,18.67,3.14,0.19,10.0,13.0,37.0
TAPG,Consumer Non-Cyclicals,D232,Plantations & Crops,Triputra Agro Persada Tbk,S,03/31/2022,Dec,U,0,13340.72,4640.77,8699.96,2190.91,1076.71,903.95,873.51,95.19,438.23,7.04,1.59,0.53,9.0,13.0,53.0
TAYS,Consumer Non-Cyclicals,D222,Processed Foods,Jaya Swarasa Agung Tbk,S,03/31/2022,Dec,U,0,395.38,258.48,136.9,90.09,3.44,3.14,3.13,5.99,124.58,32.56,1.57,1.89,2.0,5.0,7.0
TBLA,Consumer Non-Cyclicals,D222,Processed Foods,Tunas Baru Lampung Tbk,S,03/31/2022,Dec,U,0,21815.65,15118.82,6696.84,3851.25,270.96,202.73,202.57,150.3,1253.6,5.26,0.63,2.26,4.0,12.0,21.0
TGKA,Consumer Non-Cyclicals,D222,Processed Foods,Tigaraksa Satria Tbk,S,03/31/2022,Dec,U,0,4161.1,2277.74,1883.36,3239.57,154.78,122.77,122.77,507.42,2050.49,14.09,3.49,1.21,3.0,7.0,4.0
TLDN,Consumer Non-Cyclicals,D232,Plantations & Crops,PT Teladan Prima Agro Tbk,S,09/30/2021,Dec,0,0,4848.34,3762.12,1086.23,2042.14,351.14,268.78,268.77,37.78,83.9,16.28,7.33,3.46,10.0,45.0,24.0
ULTJ,Consumer Non-Cyclicals,D221,Dairy Products,Ultra Jaya Milk Industry & Trading Company Tbk,S,03/31/2022,Dec,U,0,7838.34,2399.5,5438.84,1836.87,386.8,297.54,291.87,100.4,470.75,15.49,3.23,0.44,16.0,23.0,69.0
UNSP,Consumer Non-Cyclicals,D232,Plantations & Crops,Bakrie Sumatera Plantations Tbk,S,12/31/2021,Dec,A,WTP,8258.46,15151.34,-6892.88,3971.11,318.38,117.51,128.69,51.47,-2756.97,2.23,-0.04,-2.2,2.0,0.0,3.0
WAPO,Consumer Non-Cyclicals,D232,Plantations & Crops,Wahana Pronatural Tbk,S,03/31/2022,Dec,U,0,99.75,24.53,75.22,121.44,0.23,0.16,0.16,-0.62,60.62,-166.28,1.7,0.33,-1.0,-1.0,-1.0
WMPP,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Widodo Makmur Perkasa Tbk,S,03/31/2022,Dec,U,0,5802.98,3365.24,2437.74,1102.11,38.6,21.63,10.4,0.0,82.86,0.0,1.41,1.38,0.0,0.0,0.0
WMUU,Consumer Non-Cyclicals,D231,"Fish, Meat, & Poultry",Widodo Makmur Unggas Tbk,S,03/31/2022,Dec,U,0,2316.46,1047.09,1269.37,630.45,52.14,40.66,40.66,16.17,98.09,8.78,1.45,0.82,9.0,16.0,33.0
GGRM,Consumer Non-Cyclicals,D311,Tobacco,Gudang Garam Tbk,S,03/31/2022,Dec,U,0,88541.95,28176.77,60365.18,29290.71,1374.14,1076.9,1076.9,2565.2,31373.4,11.97,0.97,0.47,6.0,9.0,19.0
HMSP,Consumer Non-Cyclicals,D311,Tobacco,HM Sampoerna Tbk,S,03/31/2022,Dec,U,0,59835.03,28710.43,31124.6,26161.08,2484.08,1914.97,1914.97,55.59,267.58,17.54,3.64,0.92,11.0,21.0,25.0
ITIC,Consumer Non-Cyclicals,D311,Tobacco,PT Indonesian Tobacco Tbk.,S,03/31/2022,Dec,U,0,522.53,193.98,328.55,59.47,5.53,3.79,3.79,21.48,349.25,13.03,0.78,0.59,4.0,6.0,31.0
RMBA,Consumer Non-Cyclicals,D311,Tobacco,Bentoel International Investama Tbk,S,03/31/2022,Dec,U,0,9051.4,3236.99,5814.42,1826.39,25.43,4.3,4.3,0.53,159.73,574.99,1.92,0.56,0.0,0.0,0.0
WIIM,Consumer Non-Cyclicals,D311,Tobacco,Wismilak Inti Makmur Tbk,S,03/31/2022,Dec,U,0,1783.7,428.31,1355.39,757.53,47.9,37.73,37.68,83.71,645.46,6.33,0.82,0.32,2.0,3.0,5.0
FLMC,Consumer Non-Cyclicals,D421,Personal Care Products,Falmaco Nonwoven Industri Tbk,0,06/30/2021,Dec,LR,0,211.97,97.92,114.05,22.87,-10.54,-10.34,-10.34,-9.88,145.99,-8.91,0.6,0.86,-5.0,-9.0,-45.0
KINO,Consumer Non-Cyclicals,D421,Personal Care Products,PT Kino Indonesia Tbk,S,03/31/2022,Dec,U,0,5613.07,2981.74,2631.33,1134.88,58.65,45.37,47.22,97.08,1841.93,49.44,2.63,1.13,1.0,1.0,3.0
KPAS,Consumer Non-Cyclicals,D421,Personal Care Products,PT Cottonindo Ariesta Tbk.,S,09/30/2021,Dec,U,0,231.45,114.31,117.14,20.15,-29.7,-29.7,-29.68,-43.25,152.52,-1.2,0.41,0.98,-14.0,-28.0,-165.0
MBTO,Consumer Non-Cyclicals,D421,Personal Care Products,Martina Berto Tbk,S,03/31/2022,Dec,U,0,711.33,275.05,436.28,74.01,-4.89,-4.05,-4.05,-120.73,407.74,-0.93,0.27,0.63,-1.0,-1.0,-5.0
MRAT,Consumer Non-Cyclicals,D421,Personal Care Products,Mustika Ratu Tbk,S,03/31/2022,Dec,U,0,603.84,260.31,343.52,75.21,0.53,0.31,0.31,-2.91,802.63,-77.62,0.28,0.76,0.0,0.0,-2.0
NANO,Consumer Non-Cyclicals,D421,Personal Care Products,PT Nanotech Indonesia Global Tbk,0,06/30/2021,Dec,A,0,41.67,3.52,38.15,13.85,2.0,1.62,1.3,0.84,8.9,67.55,6.4,0.09,9.0,9.0,26.0
TCID,Consumer Non-Cyclicals,D421,Personal Care Products,Mandom Indonesia Tbk,S,03/31/2022,Dec,U,0,2331.15,487.59,1843.56,473.02,1.34,-0.37,-0.36,-287.07,9168.92,-18.29,0.57,0.26,-2.0,-3.0,-12.0
UCID,Consumer Non-Cyclicals,D421,Personal Care Products,PT Uni-Charm Indonesia Tbk.,S,03/31/2022,Dec,LR,0,8083.99,3051.55,5032.44,2547.27,158.48,88.89,88.88,114.22,1210.72,10.59,1.0,0.61,6.0,9.0,19.0
UNVR,Consumer Non-Cyclicals,D421,Personal Care Products,Unilever Indonesia Tbk,S,03/31/2022,Dec,U,0,20392.91,14009.82,6383.09,10838.04,2607.8,2021.21,2021.21,159.4,167.32,29.67,28.27,2.19,10.0,32.0,19.0
PALM,Consumer Non-Cyclicals,D232,Plantations & Crops,Provident Agro Tbk,S,03/31/2022,Dec,U,0,6448.78,39.34,6409.44,0.0,886.0,886.03,886.03,282.94,900.26,2.99,0.94,0.01,31.0,31.0,0.0
IKAI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Intikeramik Alamasri Industri Tbk,S,03/31/2022,Dec,U,0,1245.88,475.45,770.43,54.26,-14.26,-13.2,-12.5,-5.0,57.9,-10.0,0.86,0.62,-4.0,-6.0,-90.0
AUTO,Consumer Cyclicals,E111,Auto Parts & Equipment,Astra Otoparts Tbk,S,03/31/2022,Dec,U,0,17726.79,5641.7,12085.09,4581.26,267.49,239.02,225.33,139.58,2507.42,8.2,0.45,0.47,3.0,5.0,13.0
BOLT,Consumer Cyclicals,E111,Auto Parts & Equipment,Garuda Metalindo Tbk,S,03/31/2022,Dec,U,0,1367.77,524.91,842.86,357.78,32.7,25.25,23.4,31.37,359.62,43.03,3.75,0.62,5.0,9.0,21.0
BRAM,Consumer Cyclicals,E112,Tires,Indo Kordsa Tbk,S,03/31/2022,Dec,U,0,4451.73,1287.5,3164.24,1242.8,184.55,142.78,129.68,932.0,7031.63,11.78,1.56,0.41,9.0,13.0,34.0
DRMA,Consumer Cyclicals,E111,Auto Parts & Equipment,Dharma Polimetal Tbk,S,03/31/2022,Dec,U,0,2605.19,1405.62,1199.57,915.8,147.56,116.91,115.91,0.0,254.91,0.0,2.33,1.17,12.0,25.0,33.0
GDYR,Consumer Cyclicals,E112,Tires,Goodyear Indonesia Tbk,S,03/31/2022,Dec,U,0,1803.71,1128.7,675.0,602.23,-21.95,-19.25,-19.25,-39.53,1646.35,-33.77,0.81,1.67,-1.0,-3.0,-3.0
GJTL,Consumer Cyclicals,E112,Tires,Gajah Tunggal Tbk,S,03/31/2022,Dec,U,0,18916.16,11868.87,7047.29,4224.81,122.9,69.74,71.48,12.53,2022.29,54.69,0.34,1.68,0.0,1.0,1.0
INDS,Consumer Cyclicals,E111,Auto Parts & Equipment,Indospring Tbk,S,03/31/2022,Dec,U,0,3268.01,571.87,2696.14,776.8,43.92,33.71,33.68,219.66,4108.41,10.11,0.54,0.21,4.0,5.0,19.0
LPIN,Consumer Cyclicals,E111,Auto Parts & Equipment,Multi Prima Sejahtera Tbk,S,03/31/2022,Dec,U,0,315.94,23.93,292.02,33.17,9.53,8.14,8.14,61.53,687.1,7.09,0.63,0.08,8.0,9.0,79.0
MASA,Consumer Cyclicals,E112,Tires,Multistrada Arah Sarana Tbk,S,03/31/2022,Dec,U,0,8253.57,3844.17,4409.39,2157.75,532.65,418.29,418.24,101.04,480.17,33.65,7.08,0.87,11.0,21.0,43.0
