date,text
2021-12-20T09:55:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)LION |Price:346 |Up:10.19%|Val:0.00B"
2021-12-20T09:59:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RBMS |Price:70 |Up:20.69%|Val:14.59B"
2021-12-20T10:10:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RBMS |Price:73 |Up:25.86%|Val:21.30B"
2021-12-20T10:11:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)KOPI |Price:750 |Up:14.50%|Val:0.01B"
2021-12-20T10:29:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IFSH |Price:1980 |Up:24.92%|Val:0.04B"
2021-12-20T10:36:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IFSH |Price:1870 |Up:17.98%|Val:0.05B"
2021-12-20T10:40:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)COCO |Price:314 |Up:10.56%|Val:9.62B"
2021-12-20T10:41:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IFSH |Price:1755 |Up:10.73%|Val:0.05B"
2021-12-20T10:45:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TNCA |Price:2310 |Up:10.00%|Val:20.97B"
2021-12-20T11:08:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TNCA |Price:2420 |Up:15.24%|Val:33.80B"
2021-12-20T11:17:46,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)SKLT |Price:2340 |Up:10.38%|Val:0.01B"
2021-12-20T11:19:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

DNAR |Price:352 |Up:10.00%|Val:19.79B"
2021-12-20T11:25:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TNCA |Price:2530 |Up:20.48%|Val:43.55B"
2021-12-20T11:27:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)LION |Price:364 |Up:15.92%|Val:0.05B"
2021-12-20T11:30:34,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)LION |Price:378 |Up:20.38%|Val:0.06B"
2021-12-20T13:48:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

BEEF |Price:76 |Up:10.14%|Val:0.73B"
2021-12-20T13:53:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BKDP |Price:97 |Up:27.63%|Val:9.62B"
2021-12-20T13:57:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)EPAC |Price:59 |Up:11.32%|Val:3.51B"
2021-12-20T14:03:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)EPAC |Price:62 |Up:16.98%|Val:5.42B"
2021-12-20T14:08:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)EPAC |Price:64 |Up:20.75%|Val:8.72B"
2021-12-20T14:14:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

BEEF |Price:84 |Up:21.74%|Val:2.40B"
2021-12-20T14:16:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

BEEF |Price:82 |Up:18.84%|Val:2.84B"
2021-12-20T14:19:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

BEEF |Price:87 |Up:26.09%|Val:3.75B"
2021-12-20T14:42:35,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

TALF |Price:344 |Up:14.67%|Val:0.00B"
2021-12-20T14:50:33,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)WOWS |Price:72 |Up:12.50%|Val:54.64B"
2021-12-21T09:01:37,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RBMS |Price:86 |Up:10.26%|Val:0.24B
*)MDLN |Price:87 |Up:27.94%|Val:0.71B"
2021-12-21T09:02:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)AKSI |Price:600 |Up:13.21%|Val:0.00B"
2021-12-21T09:03:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)AKSI |Price:615 |Up:16.04%|Val:0.05B"
2021-12-21T09:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BESS |Price:1560 |Up:15.13%|Val:0.74B
*)RBMS |Price:92 |Up:17.95%|Val:14.08B
*)MDLN |Price:85 |Up:25.00%|Val:13.08B
*)RONY |Price:515 |Up:25.00%|Val:0.31B"
2021-12-21T09:06:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BESS |Price:1515 |Up:11.81%|Val:1.33B"
2021-12-21T09:09:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ALTO |Price:292 |Up:11.45%|Val:0.01B
*)PALM |Price:1040 |Up:10.05%|Val:8.55B
*)AKSI |Price:640 |Up:20.75%|Val:0.36B"
2021-12-21T09:10:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ATIC |Price:840 |Up:10.53%|Val:1.57B"
2021-12-21T09:13:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

SQMI |Price:77 |Up:13.24%|Val:0.98B
ATIC |Price:875 |Up:15.13%|Val:2.63B"
2021-12-21T09:14:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)ALDO |Price:1175 |Up:12.44%|Val:3.14B"
2021-12-21T09:16:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IPPE |Price:193 |Up:11.56%|Val:0.68B
SQMI |Price:80 |Up:17.65%|Val:2.05B"
2021-12-21T09:17:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ATIC |Price:920 |Up:21.05%|Val:3.80B"
2021-12-21T09:18:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IPPE |Price:200 |Up:15.61%|Val:1.57B"
2021-12-21T09:20:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)CASS |Price:500 |Up:11.11%|Val:0.00B"
2021-12-21T09:21:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)CASS |Price:525 |Up:16.67%|Val:0.00B"
2021-12-21T09:25:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

NICK |Price:750 |Up:10.29%|Val:0.06B"
2021-12-21T09:29:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TPMA |Price:396 |Up:10.00%|Val:8.13B"
2021-12-21T09:31:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)ALDO |Price:1230 |Up:17.70%|Val:6.90B"
2021-12-21T09:35:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TAMA |Price:72 |Up:10.77%|Val:1.31B"
2021-12-21T09:38:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

BINA |Price:4830 |Up:10.27%|Val:21.38B
*)TAMA |Price:75 |Up:15.38%|Val:2.37B"
2021-12-21T09:40:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TAMA |Price:79 |Up:21.54%|Val:3.42B"
2021-12-21T09:43:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MDLN |Price:81 |Up:19.12%|Val:67.75B
*)TAMA |Price:82 |Up:26.15%|Val:4.86B"
2021-12-21T09:47:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)WAPO |Price:206 |Up:10.16%|Val:1.02B
*)RBMS |Price:94 |Up:20.51%|Val:50.26B"
2021-12-21T09:52:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

TIRT |Price:88 |Up:11.39%|Val:0.34B"
2021-12-21T09:56:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

TIRT |Price:92 |Up:16.46%|Val:1.02B"
2021-12-21T10:01:37,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

TIRT |Price:95 |Up:20.25%|Val:2.32B"
2021-12-21T10:05:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

NICK |Price:790 |Up:16.18%|Val:0.12B"
2021-12-21T10:08:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

TIRT |Price:99 |Up:25.32%|Val:3.70B"
2021-12-21T10:15:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RBMS |Price:99 |Up:26.92%|Val:79.61B"
2021-12-21T10:16:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

JAWA |Price:264 |Up:10.00%|Val:6.26B"
2021-12-21T10:19:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JMAS |Price:187 |Up:10.00%|Val:1.18B"
2021-12-21T10:21:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

UANG |Price:860 |Up:12.42%|Val:0.01B"
2021-12-21T10:29:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

JAWA |Price:282 |Up:17.50%|Val:18.63B"
2021-12-21T10:50:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RMKE |Price:238 |Up:11.22%|Val:2.63B"
2021-12-21T10:54:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MITI |Price:220 |Up:13.99%|Val:6.70B"
2021-12-21T10:56:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MITI |Price:222 |Up:15.03%|Val:8.68B"
2021-12-21T11:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MITI |Price:232 |Up:20.21%|Val:13.92B"
2021-12-21T11:06:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MITI |Price:244 |Up:26.42%|Val:22.96B"
2021-12-21T11:21:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)INDX |Price:143 |Up:10.00%|Val:8.41B"
2021-12-21T11:22:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

AMFG |Price:4900 |Up:12.39%|Val:0.71B"
2021-12-21T11:24:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MDLN |Price:78 |Up:14.71%|Val:81.49B"
2021-12-21T11:30:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

JAWA |Price:288 |Up:20.00%|Val:43.39B"
2021-12-21T13:33:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IPPE |Price:210 |Up:21.39%|Val:9.19B"
2021-12-21T13:38:33,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IPPE |Price:218 |Up:26.01%|Val:10.53B"
2021-12-21T13:46:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)UFOE |Price:1845 |Up:10.48%|Val:0.51B"
2021-12-21T13:50:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MBSS |Price:1050 |Up:12.90%|Val:5.44B"
2021-12-21T14:00:33,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MBSS |Price:1085 |Up:16.67%|Val:7.15B"
2021-12-21T14:05:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)POLU |Price:550 |Up:19.57%|Val:0.05B"
2021-12-21T14:07:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)POLU |Price:570 |Up:23.91%|Val:0.05B"
2021-12-21T14:08:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

KBAG |Price:81 |Up:10.96%|Val:95.63B"
2021-12-21T14:10:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JMAS |Price:198 |Up:16.47%|Val:5.35B"
2021-12-21T14:36:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JMAS |Price:204 |Up:20.00%|Val:9.22B"
2021-12-21T14:46:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MSIN |Price:1465 |Up:10.57%|Val:45.34B"
2021-12-21T14:49:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)GOLD |Price:422 |Up:14.05%|Val:0.00B"
2021-12-22T09:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)POLU |Price:650 |Up:13.04%|Val:0.07B
*)APEX |Price:855 |Up:12.50%|Val:0.05B
*)AKSI |Price:800 |Up:21.21%|Val:0.05B"
2021-12-22T09:05:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)URBN |Price:740 |Up:19.35%|Val:0.14B"
2021-12-22T09:08:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)GEMS |Price:6775 |Up:13.87%|Val:0.18B
*)IPPE |Price:252 |Up:12.50%|Val:4.17B
*)TOYS |Price:266 |Up:10.83%|Val:11.54B"
2021-12-22T09:10:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)IPPE |Price:264 |Up:17.86%|Val:6.65B"
2021-12-22T09:12:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RANC |Price:2010 |Up:11.98%|Val:0.34B"
2021-12-22T09:13:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MITI |Price:288 |Up:10.77%|Val:32.28B
*)URBN |Price:705 |Up:13.71%|Val:0.31B
*)RANC |Price:2150 |Up:19.78%|Val:0.50B"
2021-12-22T09:15:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)POLU |Price:710 |Up:23.48%|Val:0.13B"
2021-12-22T09:20:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BLUE |Price:438 |Up:13.47%|Val:0.24B"
2021-12-22T09:22:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)OILS |Price:326 |Up:10.14%|Val:2.73B"
2021-12-22T09:23:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PALM |Price:1080 |Up:10.77%|Val:15.63B"
2021-12-22T09:25:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)RANC |Price:2230 |Up:24.23%|Val:0.95B"
2021-12-22T09:27:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ESTI |Price:126 |Up:10.53%|Val:0.35B"
2021-12-22T09:29:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PALM |Price:1130 |Up:15.90%|Val:29.80B"
2021-12-22T09:35:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)OILS |Price:346 |Up:16.89%|Val:6.85B"
2021-12-22T09:36:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MASA |Price:5950 |Up:12.80%|Val:0.08B"
2021-12-22T09:37:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

KJEN |Price:830 |Up:12.16%|Val:0.25B"
2021-12-22T09:41:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PRIM |Price:520 |Up:10.17%|Val:9.36B"
2021-12-22T09:42:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BLUE |Price:446 |Up:15.54%|Val:0.43B
KJEN |Price:915 |Up:23.65%|Val:0.26B"
2021-12-22T09:45:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)GEMS |Price:6850 |Up:15.13%|Val:0.62B
KJEN |Price:855 |Up:15.54%|Val:0.26B"
2021-12-22T09:46:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)OILS |Price:358 |Up:20.95%|Val:13.92B"
2021-12-22T09:47:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)SMDM |Price:212 |Up:11.58%|Val:0.40B"
2021-12-22T09:48:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)SMDM |Price:220 |Up:15.79%|Val:0.54B"
2021-12-22T09:50:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

SDMU |Price:87 |Up:11.54%|Val:3.08B"
2021-12-22T09:57:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

SDMU |Price:91 |Up:16.67%|Val:6.70B
*)BLUE |Price:464 |Up:20.21%|Val:0.74B"
2021-12-22T10:01:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)TOYS |Price:276 |Up:15.00%|Val:40.33B"
2021-12-22T10:14:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)INDX |Price:156 |Up:10.64%|Val:7.59B"
2021-12-22T10:18:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BELL |Price:159 |Up:10.42%|Val:0.22B"
2021-12-22T10:25:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BAPA |Price:77 |Up:10.00%|Val:3.41B"
2021-12-22T10:37:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)MSKY |Price:340 |Up:10.39%|Val:0.03B"
2021-12-22T10:50:33,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)KOPI |Price:950 |Up:23.38%|Val:0.08B"
2021-12-22T11:02:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)KOPI |Price:910 |Up:18.18%|Val:0.09B"
2021-12-22T11:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

JAWA |Price:330 |Up:10.00%|Val:96.79B"
2021-12-22T11:10:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)INDX |Price:163 |Up:15.60%|Val:18.00B"
2021-12-22T11:29:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PKPK |Price:190 |Up:12.43%|Val:7.85B"
2021-12-22T11:31:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PKPK |Price:216 |Up:27.81%|Val:14.14B"
2021-12-22T13:34:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)CCSI |Price:600 |Up:10.09%|Val:1.78B"
2021-12-22T13:36:33,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ARKA |Price:61 |Up:12.96%|Val:2.22B
*)CCSI |Price:630 |Up:15.60%|Val:2.39B"
2021-12-22T13:37:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

ARKA |Price:63 |Up:16.67%|Val:2.88B"
2021-12-22T13:44:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)CCSI |Price:655 |Up:20.18%|Val:3.87B"
2021-12-22T13:53:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JAST |Price:149 |Up:10.37%|Val:1.29B"
2021-12-22T13:55:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PAMG |Price:102 |Up:10.87%|Val:0.82B"
2021-12-22T13:59:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JAST |Price:156 |Up:15.56%|Val:4.06B"
2021-12-22T14:01:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

VICO |Price:264 |Up:12.82%|Val:0.73B"
2021-12-22T14:02:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

PGUN |Price:358 |Up:11.88%|Val:0.19B
*)PBSA |Price:750 |Up:17.19%|Val:0.01B"
2021-12-22T14:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

PGUN |Price:394 |Up:23.13%|Val:0.20B"
2021-12-22T14:06:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

VICO |Price:282 |Up:20.51%|Val:1.47B"
2021-12-22T14:09:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

VICO |Price:270 |Up:15.38%|Val:1.78B"
2021-12-22T14:17:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

VINS |Price:193 |Up:11.56%|Val:1.40B
*)SMKL |Price:515 |Up:17.05%|Val:1.31B"
2021-12-22T14:23:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)BEBS |Price:4570 |Up:10.12%|Val:108.15B"
2021-12-22T14:26:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)SMKL |Price:535 |Up:21.59%|Val:1.67B"
2021-12-22T14:31:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)LRNA |Price:194 |Up:12.79%|Val:0.05B"
2021-12-22T14:36:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PAMG |Price:108 |Up:17.39%|Val:3.06B"
2021-12-22T14:43:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)JAST |Price:167 |Up:23.70%|Val:14.79B"
2021-12-22T14:44:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

INOV |Price:258 |Up:10.26%|Val:3.64B
*)JAST |Price:174 |Up:28.89%|Val:18.30B"
2021-12-22T14:47:31,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)PAMG |Price:114 |Up:23.91%|Val:5.25B"
2021-12-23T09:02:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)CCSI |Price:750 |Up:10.29%|Val:0.04B"
2021-12-23T09:04:32,"Berikut ini adalah saham-saham yang secara spekulatif berpotensi ARA karena mengalami kenaikan tinggi dengan cepat.

*)AKSI |Price:990 |Up:20.00%|Val:0.08B
*)AKSI |Price:990 |Up:20.00%|Val:0.08B"
