Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
TCID,Consumer Non-Cyclicals,D421,Personal Care Products,Mandom Indonesia Tbk,S,12/31/2023,Dec,A,WTM,2391.57,505.78,1885.79,2050.46,44.07,38.12,38.12,94.79,4689.46,28.8,0.58,0.27,2.0,2.0,2.0
UCID,Consumer Non-Cyclicals,D421,Personal Care Products,PT Uni-Charm Indonesia Tbk.,S,12/31/2023,Dec,A,WTM,8487.85,2924.2,5563.65,10245.16,574.22,434.53,434.57,104.55,1338.52,8.7,0.68,0.53,5.0,8.0,4.0
UNVR,Consumer Non-Cyclicals,D421,Personal Care Products,Unilever Indonesia Tbk,S,12/31/2023,Dec,A,WTM,16664.09,13282.85,3381.24,38611.4,6201.88,4800.94,4800.94,125.84,88.63,21.46,30.46,3.93,29.0,142.0,12.0
PALM,Consumer Non-Cyclicals,D232,Plantations & Crops,Provident Agro Tbk,S,12/31/2023,Dec,A,WTM,8805.99,6345.57,2460.42,3.06,-3304.71,-3304.27,-3304.04,-220.14,163.93,-1.89,2.54,2.58,-38.0,-134.0,-107803.0
IKAI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Intikeramik Alamasri Industri Tbk,S,09/30/2023,Dec,U,0,1224.01,475.25,748.76,164.51,1.31,1.58,1.22,0.15,56.27,325.95,0.89,0.63,0.0,0.0,1.0
AUTO,Consumer Cyclicals,E111,Auto Parts & Equipment,Astra Otoparts Tbk,S,12/31/2023,Dec,A,WTM,19613.04,5073.32,14539.72,18649.06,2314.96,2012.7,1842.44,382.27,3016.71,6.15,0.78,0.35,9.0,13.0,10.0
BOLT,Consumer Cyclicals,E111,Auto Parts & Equipment,Garuda Metalindo Tbk,S,09/30/2023,Dec,U,0,1382.37,489.96,892.41,1131.68,142.09,109.76,105.46,68.26,380.76,10.99,1.97,0.55,12.0,18.0,14.0
BRAM,Consumer Cyclicals,E112,Tires,Indo Kordsa Tbk,S,12/31/2023,Dec,A,WTM,4614.19,1124.59,3489.59,3890.04,384.52,269.43,236.45,525.39,7753.67,10.71,0.73,0.32,5.0,7.0,6.0
DRMA,Consumer Cyclicals,E111,Auto Parts & Equipment,Dharma Polimetal Tbk,S,12/31/2023,Dec,A,WTM,3385.54,1355.21,2030.33,5541.17,769.07,625.51,611.75,130.0,431.44,8.23,2.48,0.67,18.0,30.0,11.0
GDYR,Consumer Cyclicals,E112,Tires,Goodyear Indonesia Tbk,S,09/30/2023,Dec,U,0,1831.57,1064.83,766.74,2008.24,72.26,64.04,64.04,178.25,1870.1,7.52,0.72,1.39,4.0,10.0,4.0
GJTL,Consumer Cyclicals,E112,Tires,Gajah Tunggal Tbk,S,12/31/2023,Dec,A,WTM,18975.74,10623.84,8351.9,16970.66,1535.74,1167.27,1181.2,338.96,2396.67,3.7,0.52,1.27,6.0,14.0,7.0
INDS,Consumer Cyclicals,E111,Auto Parts & Equipment,Indospring Tbk,S,12/31/2023,Dec,A,WTM,4459.38,968.59,3490.79,3802.56,252.84,190.52,182.93,278.75,5319.3,8.25,0.43,0.28,4.0,5.0,5.0
LPIN,Consumer Cyclicals,E111,Auto Parts & Equipment,Multi Prima Sejahtera Tbk,S,09/30/2023,Dec,U,0,336.52,21.26,315.25,100.3,20.81,17.63,17.63,57.91,741.78,5.53,0.43,0.07,7.0,8.0,25.0
MASA,Consumer Cyclicals,E112,Tires,Multistrada Arah Sarana Tbk,S,12/31/2023,Dec,A,WTM,8083.2,2200.93,5882.27,7547.99,1484.31,1163.2,1163.2,126.67,640.57,34.74,6.87,0.37,14.0,20.0,15.0
NIPS,Consumer Cyclicals,E111,Auto Parts & Equipment,Nipress Tbk,S,09/30/2018,Dec,A,WTP,2134.39,1165.97,968.42,809.09,12.34,3.1,3.1,9.59,592.18,0.0,0.48,1.2,1.0,2.0,2.0
PRAS,Consumer Cyclicals,E111,Auto Parts & Equipment,Prima Alloy Steel Universal Tbk,S,09/30/2023,Dec,U,0,1440.86,1193.47,247.39,34.44,-226.38,-183.53,-183.53,-308.65,352.89,-0.31,0.27,4.82,-15.0,-87.0,-628.0
SMSM,Consumer Cyclicals,E111,Auto Parts & Equipment,Selamat Sempurna Tbk,S,12/31/2023,Dec,A,WTM,4574.79,944.76,3630.03,5100.37,1299.54,1036.53,944.19,163.96,630.36,12.02,3.13,0.26,21.0,26.0,19.0
CBMF,Consumer Cyclicals,E211,Home Furnishings,Cahaya Bintang Medan Tbk,S,03/31/2023,Dec,U,0,364.54,119.02,245.52,1.82,-4.08,-4.08,-4.08,-3.13,130.95,-15.98,0.38,0.48,-2.0,-2.0,-323.0
CINT,Consumer Cyclicals,E211,Home Furnishings,Chitose Internasional Tbk,S,09/30/2023,Dec,U,0,489.31,153.45,335.87,294.91,2.26,-0.64,-1.52,-11.76,335.87,-11.31,0.4,0.46,-2.0,-4.0,-4.0
GEMA,Consumer Cyclicals,E211,Home Furnishings,Gema Grahasarana Tbk,S,12/31/2023,Dec,A,WTM,1099.37,698.13,401.24,1267.99,44.25,14.43,13.64,8.52,250.77,30.74,1.04,1.74,1.0,3.0,1.0
KICI,Consumer Cyclicals,E213,Housewares & Specialties,Kedaung Indah Can Tbk,S,12/31/2023,Dec,A,WTM,180.25,70.28,109.97,72.12,-5.89,-4.59,-4.59,-16.64,398.45,-8.9,0.37,0.64,-3.0,-4.0,-6.0
LFLO,Consumer Cyclicals,E211,Home Furnishings,Imago Mulia Persada Tbk,S,06/30/2023,Dec,U,0,97.74,50.24,47.5,34.67,2.24,2.24,2.27,3.68,36.32,14.4,1.46,1.06,5.0,10.0,14.0
LMPI,Consumer Cyclicals,E213,Housewares & Specialties,Langgeng Makmur Industri Tbk,S,12/31/2023,Dec,A,WTM,667.97,490.96,177.01,544.96,-27.5,-27.93,-27.93,-27.7,175.52,-3.5,0.55,2.77,-4.0,-16.0,-5.0
MGLV,Consumer Cyclicals,E211,Home Furnishings,Panca Anugrah Wisesa Tbk,S,09/30/2023,Dec,U,0,281.85,154.12,127.73,154.74,20.79,18.73,18.59,9.96,67.05,5.62,0.84,1.21,7.0,15.0,12.0
MICE,Consumer Cyclicals,E213,Housewares & Specialties,Multi Indocitra Tbk,S,12/31/2023,Dec,A,WTM,1328.98,438.31,890.67,1086.59,47.29,34.37,34.37,57.28,1484.46,9.17,0.35,0.49,3.0,4.0,3.0
OLIV,Consumer Cyclicals,E211,Home Furnishings,Oscar Mitra Sukses Sejahtera Tbk,S,12/31/2023,Dec,A,WTM,62.67,11.75,50.92,20.27,-3.92,-3.23,-3.23,-1.7,26.8,-4.7,0.3,0.23,-5.0,-6.0,-16.0
SCNP,Consumer Cyclicals,E212,Household Appliances,Selaras Citra Nusantara Perkasa Tbk,S,12/31/2023,Dec,A,WTM,409.63,56.19,353.44,703.52,24.95,20.62,22.41,8.96,141.38,15.06,0.95,0.16,5.0,6.0,3.0
SOFA,Consumer Cyclicals,E211,Home Furnishings,Boston Furniture Industries Tbk,S,06/30/2023,Dec,U,0,61.4,16.34,45.06,21.23,0.36,0.24,0.24,2.02,27.25,8.41,0.62,0.36,5.0,7.0,16.0
WOOD,Consumer Cyclicals,E211,Home Furnishings,Integra Indocabinet Tbk,S,12/31/2023,Dec,A,WTM,7662.92,3351.06,4311.86,2186.03,135.01,94.59,97.01,15.07,669.8,21.63,0.49,0.78,1.0,2.0,4.0
BIKE,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sepeda Bersama Indonesia Tbk,S,12/31/2023,Dec,A,WTM,257.22,128.49,128.72,430.28,26.63,19.26,19.26,14.89,99.48,38.63,5.78,1.0,7.0,15.0,4.0
IIKP,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,Inti Agri Resources Tbk,S,09/30/2023,Dec,U,0,247.79,25.49,222.31,8.83,-5.91,-4.05,-4.05,-1.18,6.62,-42.48,7.56,0.11,-16.0,-18.0,-448.0
TOYS,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sunindo Adipersada Tbk.,S,09/30/2023,Dec,U,0,354.82,105.79,249.03,52.39,-11.86,-11.66,-11.66,-6.84,173.54,-7.31,0.29,0.42,-3.0,-4.0,-19.0
ARGO,Consumer Cyclicals,E413,Textiles,Argo Pantes Tbk,S,09/30/2023,Dec,U,0,1095.34,954.53,140.8,76.79,-25.99,-25.01,-25.01,-29.04,44.36,-33.23,21.76,6.78,-8.0,-65.0,-120.0
BATA,Consumer Cyclicals,E412,Footwear,Sepatu Bata Tbk,S,09/30/2023,Dec,LR,0,681.78,445.06,236.72,488.48,-52.34,-80.65,-80.45,-127.71,182.09,-0.74,0.52,1.88,-24.0,-70.0,-34.0
BELL,Consumer Cyclicals,E413,Textiles,PT Trisula Textile Industries Tbk,S,09/30/2023,Dec,U,0,522.17,255.17,267.0,359.45,14.93,12.16,8.79,0.62,36.83,111.53,1.87,0.96,1.0,2.0,1.0
BIMA,Consumer Cyclicals,E412,Footwear,Primarindo Asia Infrastructure Tbk,S,09/30/2023,Dec,U,0,310.68,226.42,84.26,72.5,-2.47,-1.92,-1.92,-1.81,138.55,-45.2,0.59,2.69,0.0,-1.0,-2.0
CNTX,Consumer Cyclicals,E413,Textiles,Centex Tbk,S,12/31/2023,Mar,U,0,513.53,804.85,-291.32,414.52,-62.61,-62.61,-62.61,-986.61,-4161.71,-0.12,-0.03,-2.76,-13.0,0.0,-17.0
ERTX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Eratex Djaja Tbk,S,09/30/2023,Dec,U,0,1223.72,840.72,383.0,1351.34,40.04,34.4,34.4,47.26,297.7,5.21,0.83,2.2,5.0,16.0,4.0
ESTI,Consumer Cyclicals,E413,Textiles,Ever Shine Textile Industry Tbk,S,12/31/2023,Dec,A,WTM,752.11,507.93,244.17,344.76,19.21,20.12,20.12,9.99,121.16,3.71,0.31,2.08,3.0,8.0,6.0
HDTX,Consumer Cyclicals,E413,Textiles,Panasia Indo Resources Tbk,S,09/30/2023,Dec,U,0,251.68,334.69,-83.0,0.03,-6.66,-5.22,-5.21,-1.23,-23.05,-97.46,-5.21,-4.03,-2.0,0.0,-14147.0
HRTA,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Hartadinata Abadi Tbk,S,12/31/2023,Dec,A,WTM,5029.46,3056.88,1972.59,12857.03,396.16,306.27,305.8,66.4,428.33,5.87,0.91,1.55,6.0,16.0,2.0
INDR,Consumer Cyclicals,E413,Textiles,Indorama Synthetics Tbk,S,12/31/2023,Dec,A,WTM,12676.97,6267.24,6409.72,12128.85,-788.8,-630.08,-630.01,-962.8,9795.53,-3.68,0.36,0.98,-5.0,-10.0,-5.0
INOV,Consumer Cyclicals,E413,Textiles,PT Inocycle Technology Group Tbk.,S,09/30/2023,Dec,U,0,1032.2,754.26,277.94,464.41,-18.66,-15.22,-15.22,-23.99,153.71,-6.0,0.94,2.71,-4.0,-16.0,-9.0
MYTX,Consumer Cyclicals,E413,Textiles,PT Asia Pacific Investama Tbk.,S,12/31/2023,Dec,A,WTM,3728.5,4222.05,-493.55,1207.06,-291.14,-352.07,-339.61,-43.84,-63.71,-0.96,-0.66,-8.55,-9.0,0.0,-28.0
PBRX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Pan Brothers Tbk,S,09/30/2023,Dec,U,0,10783.62,5637.31,5146.31,6684.11,69.95,26.9,38.07,-4.69,239.56,-10.67,0.21,1.1,-1.0,-2.0,-2.0
POLU,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Golden Flower Tbk,S,09/30/2023,Dec,U,0,198.79,76.98,121.81,55.13,-7.14,-7.14,-7.14,-35.19,162.41,-14.21,3.08,0.63,-13.0,-22.0,-48.0
POLY,Consumer Cyclicals,E413,Textiles,Asia Pacific Fibers Tbk,S,12/31/2023,Dec,A,WDP,3260.96,18007.88,-14746.92,4495.82,-347.17,-173.12,-173.12,-69.37,-5908.81,-0.59,-0.01,-1.22,-5.0,0.0,-4.0
RICY,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Ricky Putra Globalindo Tbk,S,09/30/2023,Dec,U,0,1582.2,1367.01,215.19,656.36,-18.21,-19.77,-18.56,-98.17,335.33,-0.95,0.28,6.35,-4.0,-29.0,-10.0
SBAT,Consumer Cyclicals,E413,Textiles,PT Sejahtera Bintang Abadi Textile Tbk.,S,09/30/2023,Dec,U,0,643.07,495.54,147.53,11.09,-30.82,-23.88,-23.88,-15.37,31.04,-0.13,0.06,3.36,-11.0,-50.0,-659.0
SRIL,Consumer Cyclicals,E413,Textiles,PT Sri Rejeki Isman Tbk,S,09/30/2023,Dec,U,0,10120.95,23990.11,-13869.16,3848.63,-1798.67,-1784.15,-1784.15,-278.75,-678.13,-0.52,-0.22,-1.73,-56.0,0.0,-148.0
SSTM,Consumer Cyclicals,E413,Textiles,Sunson Textile Manufacturer Tbk,S,09/30/2023,Dec,U,0,387.4,147.26,240.14,182.81,2.19,1.5,1.5,-8.13,205.09,-61.24,2.43,0.61,-2.0,-4.0,-5.0
TFCO,Consumer Cyclicals,E413,Textiles,Tifico Fiber Indonesia Tbk,S,09/30/2023,Dec,U,0,5170.23,387.84,4782.38,2313.85,27.46,27.27,27.27,-2.45,991.56,-270.91,0.67,0.08,0.0,0.0,-1.0
TRIS,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Trisula International Tbk,S,09/30/2023,Dec,U,0,1160.17,438.6,721.57,1045.24,70.25,53.77,28.08,10.93,229.69,18.3,0.87,0.61,3.0,5.0,3.0
UNIT,Consumer Cyclicals,E413,Textiles,Nusantara Inti Corpora Tbk,S,06/30/2020,Dec,U,0,363.63,116.65,246.98,52.8,0.33,0.25,0.22,4.53,3274.66,0.0,0.1,0.47,0.0,0.0,1.0
AKKU,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Anugerah Kagum Karya Utama Tbk,S,09/30/2023,Dec,U,0,726.69,295.44,431.25,4.61,-3.14,-3.14,-3.14,-6.51,66.87,-5.22,0.51,0.69,-6.0,-10.0,-910.0
ARTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Arthavest Tbk,S,12/31/2023,Dec,A,WTM,290.51,18.42,272.09,77.75,1.88,2.36,1.38,3.09,609.15,866.44,4.4,0.07,0.0,1.0,2.0
BAYU,Consumer Cyclicals,E513,Travel Agencies,Bayu Buana Tbk,S,09/30/2023,Dec,U,0,793.02,376.03,416.99,1667.97,71.13,57.5,57.52,224.21,1180.55,6.15,1.17,0.9,10.0,19.0,5.0
BLTZ,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Layar Prima Tbk,S,09/30/2023,Dec,U,0,2110.02,1674.55,435.47,796.78,-33.18,-37.49,-37.5,-93.3,498.29,-21.28,3.98,3.85,-4.0,-19.0,-10.0
BOLA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Bali Bintang Sejahtera Tbk,S,09/30/2023,Dec,U,0,771.42,53.13,718.3,239.37,3.97,3.97,2.07,-1.92,119.72,-80.36,1.29,0.07,-1.0,-2.0,-5.0
BUVA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Bukit Uluwatu Villa Tbk,S,09/30/2023,Dec,U,0,1956.84,1245.13,711.71,278.59,42.47,42.47,57.67,1.68,34.57,32.23,1.56,1.75,2.0,5.0,12.0
CLAY,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Citra Putra Realty Tbk,S,09/30/2023,Dec,U,0,568.94,566.23,2.71,159.78,10.45,3.36,3.51,-2.06,1.05,-174.64,341.78,209.17,-1.0,-196.0,-3.0
CSMI,Consumer Cyclicals,E515,Restaurants,Cipta Selera Murni Tbk,S,09/30/2023,Dec,U,0,65.47,56.87,8.6,2.81,-3.5,-3.7,-3.7,-7.36,10.54,-378.97,264.77,6.61,-9.0,-70.0,-213.0
DFAM,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Dafam Property Indonesia Tbk,S,12/31/2023,Dec,A,WTM,247.82,209.61,38.21,69.34,-15.94,-16.39,-16.28,-8.57,20.11,-5.83,2.49,5.49,-7.0,-43.0,-23.0
DUCK,Consumer Cyclicals,E515,Restaurants,Jaya Bersama Indo Tbk,S,09/30/2020,Dec,U,0,1344.58,421.65,922.93,179.78,30.81,20.59,20.59,32.07,719.17,0.0,0.24,0.46,3.0,4.0,23.0
EAST,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Eastparc Hotel Tbk,S,12/31/2023,Dec,A,WTM,483.47,21.3,462.16,106.35,47.44,38.44,38.44,9.32,112.0,14.6,1.21,0.05,8.0,8.0,36.0
ENAK,Consumer Cyclicals,E515,Restaurants,Champ Resto Indonesia Tbk,S,09/30/2023,Dec,U,0,899.34,642.08,257.26,1033.21,14.18,14.53,14.53,13.95,118.74,88.55,10.4,2.5,3.0,12.0,3.0
ESTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Esta Multi Usaha Tbk,S,09/30/2023,Dec,U,0,277.82,116.86,160.95,33.93,-1.91,-1.91,-1.91,1.75,66.36,45.02,1.19,0.73,2.0,3.0,13.0
FAST,Consumer Cyclicals,E515,Restaurants,Fast Food Indonesia Tbk,S,09/30/2023,Dec,U,0,3776.27,2871.39,904.88,4619.64,-195.31,-152.42,-152.42,-53.3,226.77,-13.69,3.22,3.17,-6.0,-24.0,-5.0
FITT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Fitra International Tbk,S,12/31/2023,Dec,U,0,57.81,29.65,28.16,11.83,-7.39,-7.36,-5.52,-7.61,38.78,-79.52,15.6,1.05,-10.0,-20.0,-47.0
HOME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Mandarine Regency Tbk,S,09/30/2020,Dec,U,0,2452.28,334.09,2118.19,10.25,-12.32,-12.28,-12.28,-1.57,95.36,0.0,0.52,0.16,-1.0,-2.0,-341.0
HOTL,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Saraswati Griya Lestari Tbk,S,09/30/2021,Dec,U,0,1315.63,1014.27,301.35,36.47,-27.02,-27.02,-27.48,-11.87,84.89,0.0,0.59,3.37,-3.0,-14.0,-116.0
HRME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Menteng Heritage Realty Tbk,S,09/30/2023,Dec,U,0,949.52,294.34,655.18,78.62,-11.37,-9.14,-9.14,-2.28,109.95,-21.91,0.45,0.45,-1.0,-2.0,-17.0
IDEA,Consumer Cyclicals,E521,Education Services,Idea Indonesia Akademi Tbk,S,12/31/2023,Dec,A,WTM,79.34,17.33,62.02,20.28,1.16,0.95,0.95,0.89,58.37,61.57,0.94,0.28,1.0,2.0,5.0
JGLE,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Andrasentra Propertindo Tbk,S,12/31/2023,Dec,A,WTM,1620.94,482.45,1138.49,154.75,-41.54,-41.54,-41.54,-1.84,50.42,-18.48,0.67,0.42,-3.0,-4.0,-27.0
JIHD,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta International Hotels & Development Tbk,S,12/31/2023,Dec,A,WTM,6529.93,1803.56,4726.36,1465.92,243.93,214.12,52.59,22.58,2029.32,16.47,0.18,0.38,1.0,1.0,4.0
JSPT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta Setiabudi Internasional Tbk,S,09/30/2023,Dec,U,0,6216.49,3414.25,2802.25,1284.26,139.6,90.65,56.87,17.38,1208.52,77.68,1.12,1.22,1.0,1.0,3.0
KPIG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",MNC Land Tbk,S,09/30/2023,Dec,U,0,32565.28,6785.36,25779.92,1046.63,309.84,308.73,287.77,4.0,264.25,15.25,0.23,0.26,1.0,2.0,37.0
LUCY,Consumer Cyclicals,E515,Restaurants,Lima Dua Lima Tiga Tbk,S,06/30/2023,Dec,A,WTM,94.16,49.26,44.9,42.0,2.47,1.79,1.79,3.01,32.15,47.78,4.48,1.1,4.0,9.0,10.0
MABA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Marga Abhinaya Abadi Tbk,S,12/31/2019,Dec,A,TMP,2225.37,1941.4,283.98,45.45,-265.65,-265.65,-261.6,-17.03,18.48,0.0,2.71,6.84,-12.0,-92.0,-576.0
MAMI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Indonesia Tbk,S,09/30/2022,Dec,U,0,1768.01,534.06,1233.95,30.24,-33.55,-32.97,-33.55,-2.92,100.33,0.0,0.5,0.43,-2.0,-3.0,-119.0
MAMIP,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Tbk (Preferred Stock),S,09/30/2022,Dec,U,0,1768.01,534.06,1233.95,30.24,-33.55,-32.97,-33.55,-5991.35,205658.66,0.0,0.0,0.43,-2.0,-3.0,-119.0
MAPB,Consumer Cyclicals,E515,Restaurants,MAP Boga Adiperkasa Tbk,S,09/30/2023,Dec,U,0,3244.34,1514.42,1729.92,3071.88,155.8,121.34,121.34,67.35,724.45,29.33,2.73,0.88,5.0,9.0,5.0
MINA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sanurhasta Mitra Tbk,S,12/31/2023,Dec,A,WTM,105.39,8.72,96.67,11.67,-2.84,-2.91,-2.91,-0.44,14.73,-83.44,2.51,0.09,-3.0,-3.0,-25.0
NATO,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Surya Permata Andalan Tbk,S,12/31/2023,Dec,A,WTM,803.26,2.9,800.35,12.47,1.48,0.67,0.67,0.08,100.03,1863.87,1.56,0.0,0.0,0.0,5.0
NUSA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sinergi Megah Internusa Tbk,S,09/30/2019,Dec,U,0,817.91,64.77,753.15,8.78,-11.3,-11.3,-11.31,-1.52,97.81,0.0,0.51,0.09,-1.0,-2.0,-133.0
PANR,Consumer Cyclicals,E513,Travel Agencies,Panorama Sentrawisata Tbk,S,12/31/2023,Dec,A,WTM,1636.1,930.1,706.0,2858.88,157.2,123.49,63.12,45.49,508.83,9.67,0.86,1.32,4.0,9.0,2.0
PDES,Consumer Cyclicals,E513,Travel Agencies,Destinasi Tirta Nusantara Tbk,S,12/31/2023,Dec,A,WTM,265.92,193.81,72.11,368.51,37.58,35.35,23.9,33.43,100.85,5.98,1.98,2.69,9.0,33.0,6.0
PGLI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pembangunan Graha Lestari Indah Tbk,S,09/30/2023,Dec,U,0,90.41,38.1,52.31,14.19,-19.71,-15.82,-15.73,-57.18,107.2,-2.36,1.26,0.73,-31.0,-53.0,-197.0
PJAA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Pembangunan Jaya Ancol Tbk,S,12/31/2023,Dec,A,WTM,3743.42,2075.18,1668.24,1273.83,374.1,241.31,235.17,146.98,1042.65,6.16,0.87,1.24,6.0,14.0,18.0
PLAN,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Planet Properindo Jaya Tbk,S,06/30/2023,Dec,U,0,87.62,27.58,60.04,5.39,-0.93,-0.93,-0.93,-2.93,66.96,-8.86,0.39,0.46,-3.0,-4.0,-49.0
PNSE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pudjiadi & Sons Tbk,S,09/30/2023,Dec,U,0,360.93,182.96,177.98,150.06,1.16,1.11,-6.41,-11.61,223.08,-38.76,2.02,1.03,-3.0,-5.0,-6.0
PSKT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Red Planet Indonesia Tbk,S,12/31/2023,Dec,A,WTM,399.9,59.75,340.15,54.34,-7.41,-10.66,-10.66,-1.03,32.86,-35.93,1.13,0.18,-3.0,-3.0,-20.0
PTSP,Consumer Cyclicals,E515,Restaurants,Pioneerindo Gourmet International Tbk,S,12/31/2023,Dec,A,WTM,328.93,178.08,150.85,623.95,18.24,17.6,16.06,72.71,683.18,16.78,1.79,1.18,5.0,11.0,3.0
PZZA,Consumer Cyclicals,E515,Restaurants,Sarimelati Kencana Tbk,S,09/30/2023,Dec,U,0,2329.07,1201.55,1127.52,2751.6,-48.26,-38.96,-38.96,-8.91,373.12,-38.17,0.91,1.07,-1.0,-2.0,-1.0
RAFI,Consumer Cyclicals,E515,Restaurants,PT Sari Kreasi Boga Tbk,S,09/30/2023,Dec,A,WTM,375.65,43.62,332.02,292.38,110.46,106.34,106.05,34.36,106.14,1.46,0.47,0.13,29.0,32.0,37.0
SHID,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Sahid Jaya International Tbk,S,09/30/2023,Dec,U,0,1276.94,510.56,766.38,85.35,-16.1,-15.8,-15.8,-10.51,684.68,-138.0,2.12,0.67,-1.0,-2.0,-14.0
SNLK,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sunter Lakeside Hotel Tbk,S,12/31/2023,Dec,A,WTM,217.62,47.96,169.66,47.25,-1.54,2.9,2.9,6.44,377.03,77.37,1.32,0.28,1.0,2.0,6.0
SOTS,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Satria Mega Kencana Tbk,S,09/30/2023,Dec,U,0,401.85,170.9,230.95,16.21,-10.82,-10.82,-10.74,-12.88,230.95,-20.03,1.12,0.74,-3.0,-6.0,-79.0
ABBA,Consumer Cyclicals,E614,Consumer Publishing,Mahaka Media Tbk,S,09/30/2023,Dec,U,0,290.51,349.06,-58.54,131.73,-33.55,-40.13,-33.7,-9.62,-14.87,-3.53,-2.29,-5.96,-13.0,0.0,-29.0
DIGI,Consumer Cyclicals,E614,Consumer Publishing,Arkadia Digital Media Tbk,S,12/31/2023,Dec,A,WTM,18.82,26.83,-8.0,57.89,-3.42,-4.11,-4.11,-2.53,-4.92,-4.75,-2.44,-3.35,-22.0,0.0,-7.0
FILM,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MD Pictures Tbk.,S,12/31/2023,Dec,A,WTM,1712.9,83.66,1629.25,369.55,125.08,95.28,96.64,10.16,171.3,432.07,25.63,0.05,6.0,6.0,26.0
FORU,Consumer Cyclicals,E611,Advertising,Fortune Indonesia Tbk,S,12/31/2023,Dec,A,WTM,40.91,7.0,33.91,42.59,-2.04,-2.72,-2.72,-5.85,72.89,-138.58,11.11,0.21,-7.0,-8.0,-6.0
IPTV,Consumer Cyclicals,E613,Cable & Satellite,MNC Vision Networks Tbk,S,09/30/2023,Dec,U,0,10811.6,3132.37,7679.23,1809.3,-165.26,-133.86,-155.16,-7.53,181.98,-6.64,0.27,0.41,-3.0,-4.0,-18.0
MARI,Consumer Cyclicals,E612,Broadcasting,Mahaka Radio Integra Tbk,S,09/30/2023,Dec,U,0,504.14,413.55,90.6,61.61,-74.29,-77.29,-30.52,-6.83,17.25,-7.32,2.9,4.56,-7.0,-40.0,-58.0
MDIA,Consumer Cyclicals,E612,Broadcasting,Intermedia Capital Tbk,S,09/30/2023,Dec,U,0,8399.95,5516.55,2883.4,615.35,-46.95,-62.18,-61.75,-3.06,73.53,-16.36,0.68,1.91,-1.0,-4.0,-19.0
MNCN,Consumer Cyclicals,E612,Broadcasting,Media Nusantara Citra Tbk,S,09/30/2023,Dec,U,0,22682.62,1882.61,20800.01,6048.15,1180.91,956.12,870.54,84.42,1382.08,3.86,0.24,0.09,6.0,6.0,21.0
