Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
PRAS,Consumer Cyclicals,E111,Auto Parts & Equipment,Prima Alloy Steel Universal Tbk,S,09/30/2021,Dec,U,0,1651.88,1157.66,494.22,218.79,2.76,1.89,1.89,5.12,704.98,79.2,0.4,2.34,0.0,1.0,2.0
SMSM,Consumer Cyclicals,E111,Auto Parts & Equipment,Selamat Sempurna Tbk,S,09/30/2021,Dec,U,0,3856.93,988.49,2868.44,3023.04,677.9,540.79,491.93,108.87,498.11,11.59,2.65,0.34,16.0,22.0,21.0
CBMF,Consumer Cyclicals,E211,Home Furnishings,Cahaya Bintang Medan Tbk,S,09/30/2021,Dec,U,0,353.57,102.76,250.82,21.21,2.03,1.56,1.56,0.61,133.77,69.2,0.58,0.41,0.0,0.0,5.0
CINT,Consumer Cyclicals,E211,Home Furnishings,Chitose Internasional Tbk,S,09/30/2021,Dec,U,0,490.66,131.78,358.87,195.78,-27.41,-25.73,-25.86,-24.43,358.87,-6.73,0.65,0.37,-5.0,-7.0,-12.0
GEMA,Consumer Cyclicals,E211,Home Furnishings,Gema Grahasarana Tbk,S,09/30/2021,Dec,U,0,1035.69,659.5,376.19,783.51,24.77,8.06,7.84,3.48,235.12,53.89,1.5,1.75,1.0,1.0,1.0
KICI,Consumer Cyclicals,E213,Housewares & Specialties,Kedaung Indah Can Tbk,S,12/31/2021,Dec,A,WTP,187.18,79.49,107.69,125.73,30.25,23.96,23.96,68.8,390.19,3.6,0.77,0.74,10.0,18.0,15.0
LFLO,Consumer Cyclicals,E211,Home Furnishings,Imago Mulia Persada Tbk,0,12/31/2021,Dec,A,WTP,59.38,18.84,40.54,46.86,2.22,1.73,1.72,1.34,31.1,56.66,3.41,0.46,3.0,4.0,4.0
LMPI,Consumer Cyclicals,E213,Housewares & Specialties,Langgeng Makmur Industri Tbk,S,09/30/2021,Dec,U,0,714.72,469.12,245.59,427.01,-1.4,-0.9,-0.9,-12.14,243.52,-163.05,0.8,1.91,-2.0,-5.0,-3.0
MGLV,Consumer Cyclicals,E211,Home Furnishings,Panca Anugrah Wisesa Tbk,0,09/30/2021,Dec,U,0,152.19,62.52,89.66,78.95,5.18,4.15,4.14,3.02,47.09,69.03,4.25,0.7,4.0,6.0,7.0
MICE,Consumer Cyclicals,E213,Housewares & Specialties,Multi Indocitra Tbk,S,12/31/2021,Dec,A,WTP,1063.14,352.57,710.57,770.71,42.6,30.12,30.12,29.33,1184.29,7.21,0.32,0.5,2.0,2.0,2.0
SCNP,Consumer Cyclicals,E212,Household Appliances,Selaras Citra Nusantara Perkasa Tbk,S,09/30/2021,Dec,U,0,497.38,117.56,379.81,325.64,-19.06,-19.06,-13.77,-6.33,151.93,-30.22,1.46,0.31,-3.0,-4.0,-5.0
SOFA,Consumer Cyclicals,E211,Home Furnishings,Boston Furniture Industries Tbk,0,06/30/2021,Dec,U,0,69.45,23.44,46.01,17.2,-0.6,-0.5,-0.5,-0.29,27.82,-64.16,1.4,0.51,-1.0,-1.0,-3.0
WOOD,Consumer Cyclicals,E211,Home Furnishings,Integra Indocabinet Tbk,S,09/30/2021,Dec,U,0,6487.95,3047.84,3440.11,3521.01,465.94,355.99,353.38,76.16,540.69,10.53,1.44,0.89,7.0,14.0,14.0
BIKE,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sepeda Bersama Indonesia Tbk,S,09/30/2021,Dec,A,WTP,124.78,75.01,49.77,122.94,25.99,20.27,20.27,24.32,38.48,9.48,5.14,1.51,25.0,63.0,26.0
IIKP,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,Inti Agri Resources Tbk,S,09/30/2021,Dec,U,0,335.83,25.37,310.46,14.07,-9.18,-7.44,-7.43,-1.22,9.24,-169.51,5.41,0.08,-12.0,-13.0,-292.0
TOYS,Consumer Cyclicals,E321,Sport Equipment & Hobbies Goods,PT Sunindo Adipersada Tbk.,S,09/30/2021,Dec,U,0,369.85,103.14,266.71,86.78,-3.65,-3.34,-3.34,-8.96,185.86,-57.3,0.96,0.39,-3.0,-5.0,-15.0
ARGO,Consumer Cyclicals,E413,Textiles,Argo Pantes Tbk,S,09/30/2021,Dec,U,0,1135.05,2511.7,-1376.65,48.7,-59.18,-59.18,-59.18,-250.02,-4102.59,-7.19,-0.41,-1.82,-7.0,0.0,-172.0
BATA,Consumer Cyclicals,E412,Footwear,Sepatu Bata Tbk,S,09/30/2021,Dec,U,0,652.52,252.56,399.96,306.41,-65.0,-78.25,-78.25,-92.56,307.66,-5.73,1.5,0.63,-18.0,-30.0,-39.0
BELL,Consumer Cyclicals,E413,Textiles,PT Trisula Textile Industries Tbk,S,09/30/2021,Dec,U,0,532.69,272.53,260.16,293.66,6.91,4.78,2.81,-1.61,35.88,234.37,3.37,1.05,-2.0,-4.0,-4.0
BIMA,Consumer Cyclicals,E412,Footwear,Primarindo Asia Infrastructure Tbk,S,09/30/2021,Dec,U,0,218.26,211.89,6.37,27.83,-28.98,-22.6,-22.6,-43.03,10.48,-4.08,19.28,33.25,-12.0,-411.0,-94.0
CNTX,Consumer Cyclicals,E413,Textiles,Centex Tbk,S,12/31/2021,Mar,U,0,548.4,720.78,-172.38,329.08,-58.13,-63.45,-63.45,-1153.79,-2462.53,-0.19,-0.09,-4.18,-15.0,0.0,-25.0
ERTX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Eratex Djaja Tbk,S,09/30/2021,Dec,U,0,1065.73,784.95,280.78,984.72,19.58,19.53,19.53,3.69,218.24,9.69,0.9,2.8,0.0,2.0,0.0
ESTI,Consumer Cyclicals,E413,Textiles,Ever Shine Textile Industry Tbk,S,09/30/2021,Dec,U,0,747.61,547.82,199.79,311.06,11.89,14.16,14.16,6.68,99.14,11.64,1.1,2.74,2.0,7.0,4.0
HDTX,Consumer Cyclicals,E413,Textiles,Panasia Indo Resources Tbk,S,09/30/2021,Dec,U,0,361.66,372.23,-10.56,8.96,-32.8,-31.55,-31.54,-9.69,-2.93,-10.28,-40.91,-35.23,-10.0,0.0,-389.0
HRTA,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Hartadinata Abadi Tbk,S,09/30/2021,Dec,U,0,3324.43,1851.57,1472.87,3905.52,191.47,153.07,152.79,41.14,319.82,4.57,0.63,1.26,6.0,13.0,5.0
INDR,Consumer Cyclicals,E413,Textiles,Indorama Synthetics Tbk,S,12/31/2021,Dec,A,WTP,12920.55,6301.83,6618.72,12615.25,1439.44,1206.7,1206.73,1844.16,10114.93,2.51,0.46,0.95,6.0,13.0,7.0
INOV,Consumer Cyclicals,E413,Textiles,PT Inocycle Technology Group Tbk.,S,09/30/2021,Dec,U,0,898.19,564.62,333.57,464.64,31.63,25.69,25.69,18.35,184.47,14.89,1.53,1.69,4.0,10.0,7.0
MYTX,Consumer Cyclicals,E413,Textiles,PT Asia Pacific Investama Tbk.,S,09/30/2021,Dec,U,0,3771.39,3874.83,-103.44,1168.59,-112.34,-112.34,-108.4,-29.28,-13.35,-3.91,-5.47,-37.46,-6.0,0.0,-19.0
PBRX,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Pan Brothers Tbk,S,09/30/2021,Dec,U,0,9990.97,5759.37,4231.6,7272.48,302.85,249.7,272.43,49.34,653.2,2.5,0.21,1.36,3.0,8.0,4.0
POLU,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Golden Flower Tbk,S,09/30/2021,Dec,U,0,214.05,73.2,140.86,72.84,-20.06,-20.06,-20.06,-34.63,187.81,-14.72,2.8,0.52,-12.0,-18.0,-36.0
POLY,Consumer Cyclicals,E413,Textiles,Asia Pacific Fibers Tbk,S,12/31/2021,Dec,A,WTP,3398.97,17110.92,-13711.95,5321.96,59.78,24.05,24.05,-39.04,-5494.11,-3.05,-0.01,-1.25,-3.0,0.0,-2.0
RICY,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Ricky Putra Globalindo Tbk,S,09/30/2021,Dec,U,0,1725.44,1404.53,320.91,1024.88,-50.25,-52.06,-50.47,-74.28,500.09,-0.73,0.15,4.38,-3.0,-15.0,-5.0
SBAT,Consumer Cyclicals,E413,Textiles,PT Sejahtera Bintang Abadi Textile Tbk.,S,09/30/2021,Dec,U,0,565.74,423.73,142.01,125.96,-39.06,-34.78,-34.78,-9.29,29.88,-5.12,1.67,2.98,-8.0,-31.0,-35.0
SRIL,Consumer Cyclicals,E413,Textiles,PT Sri Rejeki Isman Tbk,S,12/31/2020,Dec,A,WTP,26122.3,16637.86,9484.44,18090.64,1434.49,1203.51,1203.51,58.85,463.74,2.48,0.31,1.75,5.0,13.0,7.0
SSTM,Consumer Cyclicals,E413,Textiles,Sunson Textile Manufacturer Tbk,S,12/31/2021,Dec,A,WTP,471.13,226.8,244.32,226.84,57.27,56.75,56.75,48.11,208.66,10.03,3.69,0.93,12.0,23.0,25.0
TFCO,Consumer Cyclicals,E413,Textiles,Tifico Fiber Indonesia Tbk,S,09/30/2021,Dec,U,0,4675.37,400.33,4275.05,2179.36,164.98,131.8,131.8,27.98,886.37,18.39,0.76,0.09,3.0,3.0,6.0
TRIS,Consumer Cyclicals,E411,"Clothing, Accessories & Bags",Trisula International Tbk,S,09/30/2021,Dec,U,0,1042.77,391.19,651.58,770.85,16.9,12.3,4.05,-4.2,207.42,107.16,0.89,0.6,-1.0,-2.0,-2.0
UNIT,Consumer Cyclicals,E413,Textiles,Nusantara Inti Corpora Tbk,S,06/30/2020,Dec,U,0,363.63,116.65,246.98,52.8,0.33,0.25,0.22,4.53,3274.66,54.2,0.1,0.47,0.0,0.0,1.0
AKKU,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Anugerah Kagum Karya Utama Tbk,S,09/30/2021,Dec,U,0,731.85,142.52,589.33,1.48,-2.32,-2.32,-2.32,0.11,91.38,-104.05,0.55,0.24,0.0,0.0,49.0
ARTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Arthavest Tbk,S,09/30/2021,Dec,U,0,376.65,43.81,332.84,18.78,-8.84,-9.42,-3.59,-5.03,745.15,-178.94,2.58,0.13,-1.0,-1.0,-12.0
BAYU,Consumer Cyclicals,E513,Travel Agencies,Bayu Buana Tbk,S,09/30/2021,Dec,U,0,689.42,288.7,400.72,264.76,-15.89,-15.67,-15.55,-2.73,1134.47,-19.84,1.03,0.72,0.0,0.0,0.0
BLTZ,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Layar Prima Tbk,S,09/30/2021,Dec,U,0,2298.76,1736.24,562.52,104.56,-290.07,-233.84,-233.84,-430.96,643.66,-7.88,4.37,3.09,-16.0,-67.0,-360.0
BOLA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Bali Bintang Sejahtera Tbk,S,09/30/2021,Dec,U,0,671.49,73.05,598.45,87.22,115.71,115.71,114.37,23.67,99.74,17.31,4.41,0.12,21.0,24.0,163.0
BUVA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Bukit Uluwatu Villa Tbk,S,09/30/2021,Dec,U,0,3632.45,1867.3,1765.15,34.03,-84.09,-84.09,-79.72,0.0,259.15,-3.84,0.23,1.06,0.0,0.0,0.0
CLAY,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Citra Putra Realty Tbk,S,09/30/2021,Dec,U,0,610.49,537.91,72.58,8.22,-57.9,-45.13,-44.94,-30.13,28.24,-32.38,26.73,7.41,-13.0,-107.0,-942.0
CSMI,Consumer Cyclicals,E515,Restaurants,Cipta Selera Murni Tbk,S,09/30/2021,Dec,U,0,114.24,102.6,11.64,45.83,-18.49,-18.77,-18.76,-33.92,14.26,-120.4,258.75,8.82,-24.0,-238.0,-60.0
DFAM,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Dafam Property Indonesia Tbk,S,09/30/2021,Dec,U,0,278.55,215.17,63.39,53.94,-22.26,-19.95,-18.71,-11.97,33.36,-46.84,18.43,3.39,-8.0,-36.0,-42.0
DUCK,Consumer Cyclicals,E515,Restaurants,Jaya Bersama Indo Tbk,S,09/30/2020,Dec,U,0,1344.58,421.65,922.93,179.78,30.81,20.59,20.59,32.07,719.17,8.23,0.24,0.46,3.0,4.0,23.0
EAST,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Eastparc Hotel Tbk,S,12/31/2021,Dec,U,0,259.69,14.14,245.55,51.02,14.47,12.15,12.15,2.94,59.51,30.91,1.53,0.06,5.0,5.0,24.0
ENAK,Consumer Cyclicals,E515,Restaurants,Champ Resto Indonesia Tbk,S,06/30/2021,Dec,0,0,647.85,509.76,67.83,400.25,-8.9,-4.55,-4.55,-10.82,31.31,-168.94,22.68,7.52,-4.0,-35.0,-6.0
ESTA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Esta Multi Usaha Tbk,S,12/31/2021,Dec,A,WTP,82.74,23.44,59.31,10.09,0.58,0.64,0.64,1.02,94.14,403.87,4.38,0.4,1.0,1.0,6.0
FAST,Consumer Cyclicals,E515,Restaurants,Fast Food Indonesia Tbk,S,09/30/2021,Dec,U,0,3546.41,2497.37,1049.04,3456.95,-256.15,-201.38,-201.38,-70.23,262.9,-14.79,3.78,2.38,-8.0,-27.0,-8.0
FITT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Fitra International Tbk,S,12/31/2021,Dec,A,WTP,66.57,28.48,38.09,8.76,-5.43,-5.42,-5.42,-9.63,52.45,-30.08,5.53,0.75,-10.0,-18.0,-80.0
HOME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Mandarine Regency Tbk,S,09/30/2020,Dec,U,0,2452.28,334.09,2118.19,10.25,-12.32,-12.28,-12.28,-1.57,95.36,-67.83,0.52,0.16,-1.0,-2.0,-341.0
HOTL,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Saraswati Griya Lestari Tbk,S,09/30/2021,Dec,U,0,1315.63,1014.27,301.35,36.47,-27.02,-27.02,-27.48,-11.87,84.89,-4.84,0.59,3.37,-3.0,-14.0,-116.0
HRME,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Menteng Heritage Realty Tbk,S,09/30/2021,Dec,U,0,929.9,266.49,663.41,41.92,-27.44,-21.43,-21.43,-4.06,111.33,-11.26,0.49,0.4,-3.0,-4.0,-58.0
IDEA,Consumer Cyclicals,E521,Education Services,Idea Indonesia Akademi Tbk,0,12/31/2020,Dec,A,WTP,58.71,24.37,34.34,14.57,7.21,7.12,7.12,6.7,32.32,13.28,2.75,0.71,12.0,21.0,49.0
JGLE,Consumer Cyclicals,E514,Recreational & Sports Facilities,Graha Andrasentra Propertindo Tbk,S,09/30/2021,Dec,U,0,3279.14,1286.17,1992.97,51.42,-54.03,-54.03,-54.02,-4.45,88.26,-15.68,0.57,0.65,-3.0,-5.0,-195.0
JIHD,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta International Hotels & Development Tbk,S,06/30/2021,Dec,U,0,6691.33,1931.62,4759.71,444.14,-101.41,-119.22,-94.94,-27.24,2043.64,-4.73,0.19,0.41,-1.0,-1.0,-14.0
JSPT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Jakarta Setiabudi Internasional Tbk,S,09/30/2021,Dec,U,0,5564.46,2829.25,2735.21,326.23,-285.25,-295.23,-185.21,-74.65,1179.61,-7.23,0.65,1.03,-3.0,-6.0,-53.0
KPIG,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",MNC Land Tbk,S,09/30/2021,Dec,U,0,30581.78,6391.3,24190.48,499.94,42.83,40.85,76.32,2.48,300.03,80.82,0.34,0.26,1.0,1.0,40.0
LUCY,Consumer Cyclicals,E515,Restaurants,Lima Dua Lima Tiga Tbk,0,06/30/2021,Dec,U,0,46.85,8.12,38.73,6.34,0.41,0.33,0.33,1.27,37.42,113.51,1.92,0.21,3.0,3.0,21.0
MABA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Marga Abhinaya Abadi Tbk,S,12/31/2019,Dec,A,WTP,2225.37,1941.4,283.98,45.45,-265.65,-265.65,-261.6,-17.03,18.48,-2.94,2.71,6.84,-12.0,-92.0,-576.0
MAMI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Indonesia Tbk,S,09/30/2021,Dec,U,0,1776.47,510.88,1265.59,29.48,-35.13,-35.13,-33.82,-7.64,102.9,-13.64,0.49,0.4,-5.0,-7.0,-319.0
MAMIP,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Mas Murni Tbk (Preferred Stock),S,09/30/2021,Dec,U,0,1776.47,510.88,1265.59,29.48,-35.13,-35.13,-33.82,-15662.35,210931.31,-0.08,0.0,0.4,-5.0,-7.0,-319.0
MAPB,Consumer Cyclicals,E515,Restaurants,MAP Boga Adiperkasa Tbk,S,09/30/2021,Dec,U,0,2236.35,1289.77,946.58,1652.14,-86.21,-74.04,-74.04,-41.66,436.03,-34.31,3.58,1.36,-4.0,-10.0,-5.0
MINA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sanurhasta Mitra Tbk,S,09/30/2021,Dec,U,0,112.47,6.41,106.06,2.15,-3.85,-3.85,-3.85,-1.25,16.16,-63.86,3.09,0.06,-7.0,-8.0,-382.0
NATO,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Surya Permata Andalan Tbk,S,09/30/2021,Dec,U,0,806.51,1.33,805.18,0.8,-2.85,-2.41,-2.41,0.06,100.63,-1729.24,6.91,0.0,0.0,0.0,65.0
NUSA,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sinergi Megah Internusa Tbk,S,09/30/2019,Dec,U,0,817.91,64.77,753.15,8.78,-11.3,-11.3,-11.31,-6.57,97.81,-25.54,0.51,0.09,-6.0,-7.0,-576.0
PANR,Consumer Cyclicals,E513,Travel Agencies,Panorama Sentrawisata Tbk,S,09/30/2021,Dec,U,0,1500.6,912.4,588.2,53.98,-148.47,-120.4,-102.59,-147.28,490.16,-2.28,0.53,1.55,-12.0,-30.0,-327.0
PDES,Consumer Cyclicals,E513,Travel Agencies,Destinasi Tirta Nusantara Tbk,S,09/30/2021,Dec,U,0,312.47,245.86,66.61,4.68,-35.7,-28.35,-27.68,-54.31,93.16,-5.62,3.11,3.69,-12.0,-58.0,-830.0
PGLI,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pembangunan Graha Lestari Indah Tbk,S,09/30/2021,Dec,U,0,97.19,31.68,65.51,9.93,9.89,7.32,7.06,12.75,134.24,17.93,2.58,0.48,6.0,9.0,63.0
PJAA,Consumer Cyclicals,E514,Recreational & Sports Facilities,Pembangunan Jaya Ancol Tbk,S,12/31/2021,Dec,A,WTP,4424.08,2931.26,1492.82,389.34,-241.65,-276.38,-275.02,-171.89,933.01,-2.9,0.53,1.96,-8.0,-22.0,-86.0
PLAN,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Planet Properindo Jaya Tbk,0,06/30/2021,Dec,A,WTP,89.14,25.78,63.36,2.78,-0.81,-0.81,-0.81,-1.04,70.96,-22.71,0.58,0.41,-1.0,-1.0,-34.0
PNSE,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Pudjiadi & Sons Tbk,S,09/30/2021,Dec,U,0,381.2,211.62,169.59,36.94,-42.84,-43.59,-32.3,-44.4,212.57,-11.76,2.99,1.25,-9.0,-21.0,-96.0
PSKT,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Red Planet Indonesia Tbk,S,09/30/2021,Dec,U,0,424.01,66.81,357.2,32.38,-12.23,-11.96,-11.96,-2.48,34.51,-57.78,2.58,0.19,-6.0,-7.0,-79.0
PTSP,Consumer Cyclicals,E515,Restaurants,Pioneerindo Gourmet International Tbk,S,09/30/2021,Dec,U,0,314.76,190.7,124.06,291.43,-22.78,-22.96,-22.98,-46.82,561.82,-43.24,10.68,1.54,-3.0,-8.0,-4.0
PZZA,Consumer Cyclicals,E515,Restaurants,Sarimelati Kencana Tbk,S,09/30/2021,Dec,U,0,2116.4,1012.52,1103.88,2503.3,20.05,13.31,13.31,-23.69,365.3,111.54,1.79,0.92,-3.0,-6.0,-3.0
SHID,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Hotel Sahid Jaya International Tbk,S,09/30/2021,Dec,U,0,1382.9,531.06,851.84,51.22,-22.42,-23.46,-23.47,-35.73,761.03,-59.01,2.17,0.62,-3.0,-5.0,-78.0
SNLK,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Sunter Lakeside Hotel Tbk,S,12/31/2021,Dec,A,WTP,205.42,50.89,154.53,20.73,-9.41,-7.18,-7.18,-15.97,343.4,-31.32,1.46,0.33,-7.0,-9.0,-70.0
SOTS,Consumer Cyclicals,E512,"Hotels, Resorts & Cruise Lines",Satria Mega Kencana Tbk,S,09/30/2021,Dec,U,0,413.78,152.81,260.97,7.91,-19.13,-19.13,-11.48,-25.09,260.97,-15.95,0.93,0.59,-6.0,-10.0,-317.0
ABBA,Consumer Cyclicals,E614,Consumer Publishing,Mahaka Media Tbk,S,09/30/2021,Dec,U,0,489.65,373.16,116.5,117.4,-31.1,-32.04,-18.76,-15.99,42.28,-34.36,7.38,3.2,-9.0,-36.0,-36.0
DIGI,Consumer Cyclicals,E614,Consumer Publishing,Arkadia Digital Media Tbk,S,09/30/2021,Dec,U,0,36.04,21.3,14.73,27.3,-12.67,-12.51,-12.51,-8.28,9.07,-8.67,9.82,1.45,-37.0,-91.0,-49.0
FILM,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MD Pictures Tbk.,S,12/31/2021,Dec,A,WTP,1309.72,51.5,1258.22,255.04,50.45,30.14,33.67,1.01,132.29,370.61,8.62,0.04,1.0,1.0,4.0
FORU,Consumer Cyclicals,E611,Advertising,Fortune Indonesia Tbk,S,09/30/2021,Dec,U,0,44.93,7.02,37.91,34.52,-1.15,-1.08,-1.08,-27.9,81.49,-66.49,2.53,0.19,-29.0,-34.0,-38.0
IPTV,Consumer Cyclicals,E613,Cable & Satellite,MNC Vision Networks Tbk,S,09/30/2021,Dec,U,0,11674.46,3658.18,8016.28,2926.5,331.32,256.93,256.01,6.54,189.97,16.44,0.7,0.46,2.0,3.0,9.0
MARI,Consumer Cyclicals,E612,Broadcasting,Mahaka Radio Integra Tbk,S,09/30/2021,Dec,U,0,330.66,124.53,206.13,48.42,-13.05,-15.72,-10.54,-7.61,39.24,-123.31,8.41,0.6,-12.0,-19.0,-83.0
MDIA,Consumer Cyclicals,E612,Broadcasting,Intermedia Capital Tbk,S,09/30/2021,Dec,U,0,5390.96,2828.71,2562.25,986.42,72.36,33.0,33.74,7.1,65.34,43.58,0.77,1.1,5.0,11.0,28.0
MNCN,Consumer Cyclicals,E612,Broadcasting,Media Nusantara Citra Tbk,S,09/30/2021,Dec,U,0,20137.88,3377.03,16760.85,7072.76,2275.38,1810.42,1682.64,136.65,1113.69,5.84,0.78,0.2,10.0,12.0,29.0
MSIN,Consumer Cyclicals,E621,Entertainment & Movie Production,PT MNC Studios International Tbk.,S,09/30/2021,Dec,U,0,3241.0,673.42,2567.58,1312.12,271.88,212.06,211.24,22.19,224.35,134.09,14.71,0.26,8.0,10.0,19.0
MSKY,Consumer Cyclicals,E613,Cable & Satellite,MNC Sky Vision Tbk,S,09/30/2021,Dec,U,0,4081.44,1539.86,2541.59,1162.49,-134.94,-116.33,-116.13,-89.56,1274.38,-6.05,0.37,0.61,-4.0,-7.0,-15.0
NETV,Consumer Cyclicals,E612,Broadcasting,Net Visi Media Tbk,S,07/31/2021,Dec,0,0,1716.38,1692.63,23.74,282.94,-123.86,-121.08,-120.35,-13.76,1.01,-58.55,508.75,71.29,-15.0,-1096.0,-92.0
SCMA,Consumer Cyclicals,E612,Broadcasting,Surya Citra Media Tbk,S,09/30/2021,Dec,U,0,6988.07,1990.57,4997.5,4390.73,1371.91,1087.14,1063.97,17.56,67.56,15.23,4.32,0.4,19.0,26.0,30.0
TMPO,Consumer Cyclicals,E614,Consumer Publishing,Tempo Intimedia Tbk,S,09/30/2021,Dec,U,0,360.48,164.49,196.0,128.37,4.16,3.2,2.3,-16.43,185.19,46.9,0.73,0.84,-5.0,-9.0,-14.0
VIVA,Consumer Cyclicals,E612,Broadcasting,Visi Media Asia Tbk,S,09/30/2021,Dec,U,0,8607.55,8509.05,98.49,1323.19,-64.75,-104.1,-106.41,4.26,5.98,-5.8,8.36,86.39,1.0,71.0,5.0
ACES,Consumer Cyclicals,E743,Home Improvement Retail,Ace Hardware Indonesia Tbk,S,12/31/2021,Dec,A,WTP,7189.82,1677.06,5512.76,6543.36,858.92,718.8,704.38,30.7,321.44,40.84,3.19,0.3,7.0,10.0,8.0
ASLC,Consumer Cyclicals,E745,Automotive Retail,Autopedia Sukses Lestari Tbk,S,06/30/2021,Dec,0,0,389.66,128.93,260.73,92.09,22.15,16.37,8.3,1.86,20.46,221.18,14.08,0.49,-67.0,-100.0,-282.0
BAUT,Consumer Cyclicals,E743,Home Improvement Retail,Mitra Angkasa Sejahtera Tbk,S,05/31/2021,Dec,0,0,86.36,40.27,46.09,47.57,4.91,4.74,4.83,1.83,9.6,59.59,15.0,0.87,10.0,19.0,18.0
BOGA,Consumer Cyclicals,E745,Automotive Retail,PT Bintang Oto Global Tbk,S,09/30/2021,Dec,U,0,793.03,346.61,446.42,414.87,13.94,9.27,9.25,4.05,117.37,420.92,11.63,0.78,2.0,3.0,4.0
CARS,Consumer Cyclicals,E745,Automotive Retail,PT Industri dan Perdagangan Bintraco Dharma Tbk,S,09/30/2021,Dec,U,0,4663.55,4130.86,532.69,3587.44,-356.67,-393.84,-384.07,-78.69,35.51,-1.46,1.41,7.75,-25.0,-222.0,-33.0
CSAP,Consumer Cyclicals,E743,Home Improvement Retail,Catur Sentosa Adiprana Tbk,S,09/30/2021,Dec,U,0,8472.14,6294.57,2177.57,9917.32,190.19,146.29,136.83,30.66,488.42,12.07,1.01,2.89,2.0,6.0,1.0
DEPO,Consumer Cyclicals,E743,Home Improvement Retail,Caturkarda Depo Bangunan Tbk,S,03/31/2021,Dec,U,WTP,1245.88,619.36,626.53,615.64,57.54,45.05,44.11,17.1,92.27,19.09,5.38,0.99,9.0,19.0,19.0
ECII,Consumer Cyclicals,E742,Electronics Retail,Electronic City Indonesia Tbk,S,09/30/2021,Dec,U,0,1725.54,480.99,1244.55,1274.6,-8.26,-8.26,-8.26,-3.29,932.72,-117.52,1.04,0.39,0.0,0.0,0.0
ERAA,Consumer Cyclicals,E742,Electronics Retail,Erajaya Swasembada Tbk,S,09/30/2021,Dec,U,0,11129.17,4945.89,6183.29,31180.64,1047.01,799.29,719.21,64.96,387.67,9.15,1.42,0.8,9.0,17.0,3.0
GLOB,Consumer Cyclicals,E742,Electronics Retail,Globe Kita Terang Tbk,S,12/31/2021,Dec,A,WTP,13.42,867.54,-854.11,46.27,-58.73,-58.74,-58.74,-52.86,-768.7,-4.2,-0.29,-1.02,-438.0,0.0,-127.0
IMAS,Consumer Cyclicals,E745,Automotive Retail,Indomobil Sukses Internasional Tbk,S,09/30/2021,Dec,U,0,49974.5,37169.03,12805.47,14054.8,46.75,-93.43,-117.14,-49.02,3205.94,-20.2,0.25,2.9,0.0,-2.0,-1.0
