date,text
2021-01-21T14:33:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)EPMT\nBuy at: 2560\nSL: < 2432\nTP:2688\nAlert Date: 2021-01-21\nAlert Time: 14:33:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-21T14:51:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TPIA\nBuy at: 10450\nSL: < 9928\nTP:10973\nAlert Date: 2021-01-21\nAlert Time: 14:51:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:02:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)IPCC\nBuy at: 870\nSL: < 827\nTP:914\nAlert Date: 2021-01-22\nAlert Time: 09:02:02\n\n*)IPCM\nBuy at: 550\nSL: < 523\nTP:578\nAlert Date: 2021-01-22\nAlert Time: 09:02:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:03:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASJT\nBuy at: 266\nSL: < 253\nTP:279\nAlert Date: 2021-01-22\nAlert Time: 09:03:01\n\n*)CSMI\nBuy at: 800\nSL: < 760\nTP:840\nAlert Date: 2021-01-22\nAlert Time: 09:03:01\n\n*)TRUK\nBuy at: 298\nSL: < 283\nTP:313\nAlert Date: 2021-01-22\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:06:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nSRTG\nBuy at: 5350\nSL: < 5083\nTP:5618\nAlert Date: 2021-01-22\nAlert Time: 09:06:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:08:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)BISI\nBuy at: 1235\nSL: < 1173\nTP:1297\nAlert Date: 2021-01-22\nAlert Time: 09:08:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:09:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)FITT\nBuy at: 99\nSL: < 94\nTP:104\nAlert Date: 2021-01-22\nAlert Time: 09:09:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-22T09:13:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nCANI\nBuy at: 278\nSL: < 264\nTP:292\nAlert Date: 2021-01-22\nAlert Time: 09:13:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T09:02:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nCANI\nBuy at: 318\nSL: < 302\nTP:334\nAlert Date: 2021-01-25\nAlert Time: 09:02:02\n\nINCF\nBuy at: 85\nSL: < 81\nTP:89\nAlert Date: 2021-01-25\nAlert Time: 09:02:02\n\nSRTG\nBuy at: 6050\nSL: < 5748\nTP:6353\nAlert Date: 2021-01-25\nAlert Time: 09:02:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T09:03:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)LMPI\nBuy at: 122\nSL: < 116\nTP:128\nAlert Date: 2021-01-25\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T09:06:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)FMII\nBuy at: 1080\nSL: < 1026\nTP:1134\nAlert Date: 2021-01-25\nAlert Time: 09:06:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T09:09:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)KIOS\nBuy at: 645\nSL: < 613\nTP:677\nAlert Date: 2021-01-25\nAlert Time: 09:09:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T09:13:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CAKK\nBuy at: 78\nSL: < 74\nTP:82\nAlert Date: 2021-01-25\nAlert Time: 09:13:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T10:35:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nOPMS\nBuy at: 300\nSL: < 285\nTP:315\nAlert Date: 2021-01-25\nAlert Time: 10:35:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T10:43:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TRUK\nBuy at: 302\nSL: < 287\nTP:317\nAlert Date: 2021-01-25\nAlert Time: 10:43:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-25T13:54:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CAMP\nBuy at: 384\nSL: < 365\nTP:403\nAlert Date: 2021-01-25\nAlert Time: 13:54:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T09:03:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TFAS\nBuy at: 490\nSL: < 466\nTP:515\nAlert Date: 2021-01-26\nAlert Time: 09:03:01\n\n*)CSMI\nBuy at: 850\nSL: < 808\nTP:893\nAlert Date: 2021-01-26\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T09:11:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nESTI\nBuy at: 87\nSL: < 83\nTP:91\nAlert Date: 2021-01-26\nAlert Time: 09:11:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T09:13:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nARTO\nBuy at: 7075\nSL: < 6721\nTP:7429\nAlert Date: 2021-01-26\nAlert Time: 09:13:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T09:20:03,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)IBST\nBuy at: 10775\nSL: < 10236\nTP:11314\nAlert Date: 2021-01-26\nAlert Time: 09:20:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T10:18:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)WOOD\nBuy at: 675\nSL: < 641\nTP:709\nAlert Date: 2021-01-26\nAlert Time: 10:18:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-26T13:42:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)INPS\nBuy at: 5775\nSL: < 5486\nTP:6064\nAlert Date: 2021-01-26\nAlert Time: 13:42:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T09:02:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SKRN\nBuy at: 820\nSL: < 779\nTP:861\nAlert Date: 2021-01-27\nAlert Time: 09:02:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T09:03:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CSMI\nBuy at: 890\nSL: < 846\nTP:935\nAlert Date: 2021-01-27\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T09:04:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SMCB\nBuy at: 1700\nSL: < 1615\nTP:1785\nAlert Date: 2021-01-27\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T09:05:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)INPS\nBuy at: 6700\nSL: < 6365\nTP:7035\nAlert Date: 2021-01-27\nAlert Time: 09:05:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T09:24:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)BLUE\nBuy at: 740\nSL: < 703\nTP:777\nAlert Date: 2021-01-27\nAlert Time: 09:24:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T14:28:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HRUM\nBuy at: 4650\nSL: < 4418\nTP:4883\nAlert Date: 2021-01-27\nAlert Time: 14:28:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T14:33:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nTBIG\nBuy at: 2280\nSL: < 2166\nTP:2394\nAlert Date: 2021-01-27\nAlert Time: 14:33:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-27T14:36:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nJTPE\nBuy at: 1035\nSL: < 983\nTP:1087\nAlert Date: 2021-01-27\nAlert Time: 14:36:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T09:04:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CSMI\nBuy at: 920\nSL: < 874\nTP:966\nAlert Date: 2021-01-28\nAlert Time: 09:04:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T09:05:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)SMCB\nBuy at: 1790\nSL: < 1701\nTP:1880\nAlert Date: 2021-01-28\nAlert Time: 09:05:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T09:10:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HRUM\nBuy at: 5075\nSL: < 4821\nTP:5329\nAlert Date: 2021-01-28\nAlert Time: 09:10:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T09:19:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nOPMS\nBuy at: 308\nSL: < 293\nTP:323\nAlert Date: 2021-01-28\nAlert Time: 09:19:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T09:33:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HEAL\nBuy at: 4120\nSL: < 3914\nTP:4326\nAlert Date: 2021-01-28\nAlert Time: 09:33:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T10:07:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASSA\nBuy at: 870\nSL: < 827\nTP:914\nAlert Date: 2021-01-28\nAlert Time: 10:07:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-28T11:17:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ERAA\nBuy at: 2860\nSL: < 2717\nTP:3003\nAlert Date: 2021-01-28\nAlert Time: 11:17:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-29T09:05:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CSMI\nBuy at: 925\nSL: < 879\nTP:971\nAlert Date: 2021-01-29\nAlert Time: 09:05:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-01-29T10:00:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nJTPE\nBuy at: 1060\nSL: < 1007\nTP:1113\nAlert Date: 2021-01-29\nAlert Time: 10:00:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T09:03:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nJTPE\nBuy at: 1105\nSL: < 1050\nTP:1160\nAlert Date: 2021-02-01\nAlert Time: 09:03:01\n\n*)MPPA\nBuy at: 142\nSL: < 135\nTP:149\nAlert Date: 2021-02-01\nAlert Time: 09:03:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T09:16:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)CSMI\nBuy at: 1045\nSL: < 993\nTP:1097\nAlert Date: 2021-02-01\nAlert Time: 09:16:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T10:22:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MIKA\nBuy at: 3100\nSL: < 2945\nTP:3255\nAlert Date: 2021-02-01\nAlert Time: 10:22:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T10:28:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBSIM\nBuy at: 560\nSL: < 532\nTP:588\nAlert Date: 2021-02-01\nAlert Time: 10:28:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T11:26:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nBBSI\nBuy at: 950\nSL: < 903\nTP:998\nAlert Date: 2021-02-01\nAlert Time: 11:26:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T11:28:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nARTO\nBuy at: 7200\nSL: < 6840\nTP:7560\nAlert Date: 2021-02-01\nAlert Time: 11:28:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T11:32:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TPIA\nBuy at: 10500\nSL: < 9975\nTP:11025\nAlert Date: 2021-02-01\nAlert Time: 11:32:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T13:38:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TKIM\nBuy at: 14225\nSL: < 13514\nTP:14936\nAlert Date: 2021-02-01\nAlert Time: 13:38:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-01T14:45:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HRUM\nBuy at: 5650\nSL: < 5368\nTP:5933\nAlert Date: 2021-02-01\nAlert Time: 14:45:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:01:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)TKIM\nBuy at: 14875\nSL: < 14131\nTP:15619\nAlert Date: 2021-02-02\nAlert Time: 09:01:01\n\n*)TPIA\nBuy at: 10650\nSL: < 10118\nTP:11183\nAlert Date: 2021-02-02\nAlert Time: 09:01:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:02:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)HRUM\nBuy at: 5700\nSL: < 5415\nTP:5985\nAlert Date: 2021-02-02\nAlert Time: 09:02:02\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:07:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nARTO\nBuy at: 7225\nSL: < 6864\nTP:7586\nAlert Date: 2021-02-02\nAlert Time: 09:07:01\n\nBSIM\nBuy at: 595\nSL: < 565\nTP:625\nAlert Date: 2021-02-02\nAlert Time: 09:07:01\n\nBBSI\nBuy at: 1200\nSL: < 1140\nTP:1260\nAlert Date: 2021-02-02\nAlert Time: 09:07:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:12:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nJTPE\nBuy at: 1120\nSL: < 1064\nTP:1176\nAlert Date: 2021-02-02\nAlert Time: 09:12:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:31:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)VICI\nBuy at: 402\nSL: < 382\nTP:422\nAlert Date: 2021-02-02\nAlert Time: 09:31:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:33:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\nASSA\nBuy at: 895\nSL: < 850\nTP:940\nAlert Date: 2021-02-02\nAlert Time: 09:33:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:37:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)INPS\nBuy at: 7100\nSL: < 6745\nTP:7455\nAlert Date: 2021-02-02\nAlert Time: 09:37:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:39:02,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)ERAA\nBuy at: 2880\nSL: < 2736\nTP:3024\nAlert Date: 2021-02-02\nAlert Time: 09:39:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T09:55:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)IMPC\nBuy at: 1415\nSL: < 1344\nTP:1486\nAlert Date: 2021-02-02\nAlert Time: 09:55:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
2021-02-02T10:39:01,"['Berikut ini adalah saham-saham yang potensial untuk strategy buy high sell higher berdasarkan HQ-52W-High Algorithm (klik: ', {'type': 'mention', 'text': '@HQSahamIDX_bot'}, ').\nTanda *) artinya saham tersebut adalah saham syariah \n\n*)MIKA\nBuy at: 3180\nSL: < 3021\nTP:3339\nAlert Date: 2021-02-02\nAlert Time: 10:39:01\n\n\nDisclaimer: Trade Your Own Risks and always stick to the tight trading plan.']"
